ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,HABITAT,ALT_DOSEL,COB_DOSEL,LOCALIDAD,DURACION,FECHA,MES,DIA,ANO,HORA_INICIO,HORA_FIN,NUBES,VIENTO,CIGARRAS,ESPECIE,SP_CHECK,DETECTED,M30,M50,B_MIXTA,NOTAS,Time_1,ELEV,X,Y
CAN01,1,CAN01AFS44324735,1,-76.3869,1.8518,AFS,1,Bosque,20,80,La Candela,10,5/8/2021,5,8,2021,735,745,100,0,0,Grallaria hypoleuca,Grallaria hypoleuca,1,0,1,,,7:35,2171,345737.6764,204740.5959
CAN01,1,CAN01AFS44324735,1,-76.3869,1.8518,AFS,1,Bosque,20,80,La Candela,10,5/8/2021,5,8,2021,735,745,100,0,0,Pseudotriccus ruficeps,Pseudotriccus ruficeps,1,0,1,,,7:35,2171,345737.6764,204740.5959
CAN01,1,CAN01SBT44324916,4,-76.3869,1.8518,SBT,4,Bosque,20,80,La Candela,10,5/8/2021,5,8,2021,916,926,100,0,0,Myadestes ralloides,Myadestes ralloides,1,1,0,,,9:16,2171,345737.6764,204740.5959
CAN01,1,CAN01DOR44324940,5,-76.3869,1.8518,DOR,2,Bosque,20,80,La Candela,10,5/8/2021,5,8,2021,940,950,100,0,0,Adelomyia melanogenys,Adelomyia melanogenys,1,1,0,,,9:40,2171,345737.6764,204740.5959
CAN02,2,CAN02AFS44324717,1,-76.3869,1.8518,AFS,1,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,717,727,100,0,0,Pyrrhomyias cinnamomeus,Pyrrhomyias cinnamomeus,1,0,1,,,7:17,2171,345737.6764,204740.5959
CAN02,2,CAN02AFS44324717,1,-76.3869,1.8518,AFS,1,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,717,727,100,0,0,Myadestes ralloides,Myadestes ralloides,1,0,1,,,7:17,2171,345737.6764,204740.5959
CAN02,2,CAN02AFS44324717,1,-76.3869,1.8518,AFS,1,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,717,727,100,0,0,Basileuterus tristriatus,Basileuterus tristriatus,1,1,0,,,7:17,2171,345737.6764,204740.5959
CAN02,2,CAN02SBT44324755,2,-76.3869,1.8518,SBT,4,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,755,805,100,0,0,Pyrrhomyias cinnamomeus,Pyrrhomyias cinnamomeus,1,1,0,,,7:55,2171,345737.6764,204740.5959
CAN02,2,CAN02SBT44324755,2,-76.3869,1.8518,SBT,4,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,755,805,100,0,0,Myadestes ralloides,Myadestes ralloides,1,1,0,,,7:55,2171,345737.6764,204740.5959
CAN02,2,CAN02SBT44324755,2,-76.3869,1.8518,SBT,4,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,755,805,100,0,0,Henicorhina leucophrys,Henicorhina leucophrys,1,1,0,,,7:55,2171,345737.6764,204740.5959
CAN02,2,CAN02SBT44324755,2,-76.3869,1.8518,SBT,4,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,755,805,100,0,0,Grallaria hypoleuca,Grallaria hypoleuca,1,0,1,,,7:55,2171,345737.6764,204740.5959
CAN02,2,CAN02DOR44324815,3,-76.3869,1.8518,DOR,2,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,815,825,100,0,0,Myadestes ralloides,Myadestes ralloides,1,1,0,,,8:15,2171,345737.6764,204740.5959
CAN02,2,CAN02DOR44324815,3,-76.3869,1.8518,DOR,2,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,815,825,100,0,0,Myadestes ralloides,Myadestes ralloides,1,1,0,,,8:15,2171,345737.6764,204740.5959
CAN02,2,CAN02DOR44324815,3,-76.3869,1.8518,DOR,2,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,815,825,100,0,0,Myadestes ralloides,Myadestes ralloides,1,1,0,,,8:15,2171,345737.6764,204740.5959
CAN02,2,CAN02DOR44324815,3,-76.3869,1.8518,DOR,2,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,815,825,100,0,0,Myiodynastes chrysocephalus,Myiodynastes chrysocephalus,1,1,0,,,8:15,2171,345737.6764,204740.5959
CAN02,2,CAN02DOR44324815,3,-76.3869,1.8518,DOR,2,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,815,825,100,0,0,Myiodynastes chrysocephalus,Myiodynastes chrysocephalus,1,1,0,,,8:15,2171,345737.6764,204740.5959
CAN02,2,CAN02DOR44324815,3,-76.3869,1.8518,DOR,2,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,815,825,100,0,0,Henicorhina leucophrys,Henicorhina leucophrys,1,1,0,,,8:15,2171,345737.6764,204740.5959
CAN02,2,CAN02DOR44324815,3,-76.3869,1.8518,DOR,2,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,815,825,100,0,0,Pyrrhomyias cinnamomeus,Pyrrhomyias cinnamomeus,1,1,0,,,8:15,2171,345737.6764,204740.5959
CAN02,2,CAN02AFS44324915,4,-76.3869,1.8518,AFS,1,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,915,925,100,0,0,Myadestes ralloides,Myadestes ralloides,1,0,1,,,9:15,2171,345737.6764,204740.5959
CAN02,2,CAN02AFS44324915,4,-76.3869,1.8518,AFS,1,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,915,925,100,0,0,Myadestes ralloides,Myadestes ralloides,1,0,1,,,9:15,2171,345737.6764,204740.5959
CAN02,2,CAN02SBT44324934,5,-76.3869,1.8518,SBT,4,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,934,944,100,0,0,Henicorhina leucophrys,Henicorhina leucophrys,1,1,0,,,9:34,2171,345737.6764,204740.5959
CAN02,2,CAN02DOR44324959,6,-76.3869,1.8518,DOR,2,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,959,1009,100,0,0,Myadestes ralloides,Myadestes ralloides,1,0,1,,,9:59,2171,345737.6764,204740.5959
CAN02,2,CAN02DOR44324959,6,-76.3869,1.8518,DOR,2,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,959,1009,100,0,0,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,9:59,2171,345737.6764,204740.5959
CAN02,2,CAN02DOR44324959,6,-76.3869,1.8518,DOR,2,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,959,1009,100,0,0,Xiphorhynchus triangularis,Xiphorhynchus triangularis,1,1,0,,,9:59,2171,345737.6764,204740.5959
CAN02,2,CAN02DOR44324959,6,-76.3869,1.8518,DOR,2,Bosque,25,80,La Candela,10,5/8/2021,5,8,2021,959,1009,100,0,0,Pyrrhomyias cinnamomeus,Pyrrhomyias cinnamomeus,1,0,1,,,9:59,2171,345737.6764,204740.5959
CAN03,3,CAN03AFS44324659,1,-76.3855,1.8523,AFS,1,Bosque,20,80,La Candela,10,5/8/2021,5,8,2021,659,709,100,0,0,Myadestes ralloides,Myadestes ralloides,1,0,1,,,6:59,2171,345893.4695,204795.756
CAN03,3,CAN03AFS44324659,1,-76.3855,1.8523,AFS,1,Bosque,20,80,La Candela,10,5/8/2021,5,8,2021,659,709,100,0,0,Myiodynastes chrysocephalus,Myiodynastes chrysocephalus,1,1,0,,,6:59,2171,345893.4695,204795.756
CAN03,3,CAN03DOR44324758,2,-76.3855,1.8523,DOR,2,Bosque,20,80,La Candela,10,5/8/2021,5,8,2021,758,808,100,0,0,Myadestes ralloides,Myadestes ralloides,1,1,0,,,7:58,2171,345893.4695,204795.756
CAN03,3,CAN03AFS44324931,3,-76.3855,1.8523,AFS,1,Bosque,20,80,La Candela,10,5/8/2021,5,8,2021,931,941,100,0,0,Myadestes ralloides,Myadestes ralloides,1,0,1,,,9:31,2171,345893.4695,204795.756
CAN03,3,CAN03DOR443241021,4,-76.3855,1.8523,DOR,2,Bosque,20,80,La Candela,10,5/8/2021,5,8,2021,1021,1031,100,0,0,Bubulcus ibis,Bubulcus ibis,1,1,0,,,10:21,2171,345893.4695,204795.756
CAN03,3,CAN03DOR443241021,4,-76.3855,1.8523,DOR,2,Bosque,20,80,La Candela,10,5/8/2021,5,8,2021,1021,1031,100,0,0,Myadestes ralloides,Myadestes ralloides,1,1,0,,,10:21,2171,345893.4695,204795.756
CAN04,4,CAN04AFS44324643,1,-76.3838,1.8524,AFS,1,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,643,653,100,0,0,Synallaxis azarae,Synallaxis azarae,1,1,0,,,6:43,2171,346082.6029,204806.6646
CAN04,4,CAN04AFS44324643,1,-76.3838,1.8524,AFS,1,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,643,653,100,0,0,Synallaxis azarae,Synallaxis azarae,1,1,0,,,6:43,2171,346082.6029,204806.6646
CAN04,4,CAN04AFS44324643,1,-76.3838,1.8524,AFS,1,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,643,653,100,0,0,Tiaris olivaceus,Tiaris olivaceus,1,1,0,,,6:43,2171,346082.6029,204806.6646
CAN04,4,CAN04AFS44324643,1,-76.3838,1.8524,AFS,1,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,643,653,100,0,0,Knipolegus poecilurus,Knipolegus poecilurus,1,1,0,,,6:43,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT44324719,2,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,719,729,100,0,0,Atlapetes fuscoolivaceus,Atlapetes fuscoolivaceus,1,1,0,,,7:19,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT44324719,2,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,719,729,100,0,0,Atlapetes fuscoolivaceus,Atlapetes fuscoolivaceus,1,1,0,,,7:19,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT44324719,2,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,719,729,100,0,0,Atlapetes fuscoolivaceus,Atlapetes fuscoolivaceus,1,1,0,,,7:19,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT44324719,2,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,719,729,100,0,0,Synallaxis azarae,Synallaxis azarae,1,1,0,,,7:19,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT44324719,2,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,719,729,100,0,0,Synallaxis azarae,Synallaxis azarae,1,1,0,,,7:19,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT44324719,2,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,719,729,100,0,0,Zimmerius chrysops,Zimmerius chrysops,1,1,0,,,7:19,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT44324719,2,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,719,729,100,0,0,Contopus fumigatus,Contopus fumigatus,1,1,0,,,7:19,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT44324719,2,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,719,729,100,0,0,Pipraeidea melanonota,Pipraeidea melanonota,1,1,0,,,7:19,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT44324719,2,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,719,729,100,0,0,Pipraeidea melanonota,Pipraeidea melanonota,1,1,0,,,7:19,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT44324719,2,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,719,729,100,0,0,Zonotrichia capensis,Zonotrichia capensis,1,1,0,,,7:19,2171,346082.6029,204806.6646
CAN04,4,CAN04DOR44324742,3,-76.3838,1.8524,DOR,2,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,742,752,100,0,0,Synallaxis azarae,Synallaxis azarae,1,1,0,,,7:42,2171,346082.6029,204806.6646
CAN04,4,CAN04DOR44324742,3,-76.3838,1.8524,DOR,2,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,742,752,100,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,7:42,2171,346082.6029,204806.6646
CAN04,4,CAN04DOR44324742,3,-76.3838,1.8524,DOR,2,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,742,752,100,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,7:42,2171,346082.6029,204806.6646
CAN04,4,CAN04DOR44324742,3,-76.3838,1.8524,DOR,2,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,742,752,100,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,7:42,2171,346082.6029,204806.6646
CAN04,4,CAN04DOR44324742,3,-76.3838,1.8524,DOR,2,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,742,752,100,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,7:42,2171,346082.6029,204806.6646
CAN04,4,CAN04DOR44324742,3,-76.3838,1.8524,DOR,2,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,742,752,100,0,0,Tiaris olivaceus,Tiaris olivaceus,1,1,0,,,7:42,2171,346082.6029,204806.6646
CAN04,4,CAN04DOR44324742,3,-76.3838,1.8524,DOR,2,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,742,752,100,0,0,Tiaris olivaceus,Tiaris olivaceus,1,1,0,,,7:42,2171,346082.6029,204806.6646
CAN04,4,CAN04DOR44324742,3,-76.3838,1.8524,DOR,2,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,742,752,100,0,0,Tiaris olivaceus,Tiaris olivaceus,1,1,0,,,7:42,2171,346082.6029,204806.6646
CAN04,4,CAN04DOR44324742,3,-76.3838,1.8524,DOR,2,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,742,752,100,0,0,Pipraeidea melanonota,Pipraeidea melanonota,1,1,0,,,7:42,2171,346082.6029,204806.6646
CAN04,4,CAN04DOR44324742,3,-76.3838,1.8524,DOR,2,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,742,752,100,0,0,Stilpnia vitriolina,Stilpnia vitriolina,1,1,0,,,7:42,2171,346082.6029,204806.6646
CAN04,4,CAN04DOR44324742,3,-76.3838,1.8524,DOR,2,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,742,752,100,0,0,Stilpnia vitriolina,Stilpnia vitriolina,1,1,0,,,7:42,2171,346082.6029,204806.6646
CAN04,4,CAN04AFS44324949,4,-76.3838,1.8524,AFS,1,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,949,959,100,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,9:49,2171,346082.6029,204806.6646
CAN04,4,CAN04AFS44324949,4,-76.3838,1.8524,AFS,1,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,949,959,100,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,0,1,,,9:49,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT443241005,5,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,1005,1015,100,3,0,Pipraeidea melanonota,Pipraeidea melanonota,1,1,0,,,10:05,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT443241005,5,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,1005,1015,100,3,0,Zonotrichia capensis,Zonotrichia capensis,1,1,0,,,10:05,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT443241005,5,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,1005,1015,100,3,0,Synallaxis albescens,Synallaxis albescens,1,1,0,,,10:05,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT443241005,5,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,1005,1015,100,3,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,10:05,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT443241005,5,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,1005,1015,100,3,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,10:05,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT443241005,5,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,1005,1015,100,3,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,10:05,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT443241005,5,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,1005,1015,100,3,0,Tiaris olivaceus,Tiaris olivaceus,1,1,0,,,10:05,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT443241005,5,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,1005,1015,100,3,0,Knipolegus poecilurus,Knipolegus poecilurus,1,1,0,,,10:05,2171,346082.6029,204806.6646
CAN04,4,CAN04SBT443241005,5,-76.3838,1.8524,SBT,4,Potrero,15,30,La Candela,10,5/8/2021,5,8,2021,1005,1015,100,3,0,Knipolegus poecilurus,Knipolegus poecilurus,1,1,0,,,10:05,2171,346082.6029,204806.6646
CAN05,5,CAN05AFS44324626,1,-76.3828,1.8539,AFS,1,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,626,636,100,0,0,Tiaris olivaceus,Tiaris olivaceus,1,0,1,,,6:26,2134,346193.9821,204972.4231
CAN05,5,CAN05AFS44324626,1,-76.3828,1.8539,AFS,1,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,626,636,100,0,0,Synallaxis azarae,Synallaxis azarae,1,1,0,,,6:26,2134,346193.9821,204972.4231
CAN05,5,CAN05AFS44324626,1,-76.3828,1.8539,AFS,1,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,626,636,100,0,0,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,6:26,2134,346193.9821,204972.4231
CAN05,5,CAN05AFS44324626,1,-76.3828,1.8539,AFS,1,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,626,636,100,0,0,Myioborus miniatus,Myioborus miniatus,1,1,0,,,6:26,2134,346193.9821,204972.4231
CAN05,5,CAN05AFS44324626,1,-76.3828,1.8539,AFS,1,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,626,636,100,0,0,Henicorhina leucophrys,Henicorhina leucophrys,1,1,0,,,6:26,2134,346193.9821,204972.4231
CAN05,5,CAN05AFS44324626,1,-76.3828,1.8539,AFS,1,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,626,636,100,0,0,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,6:26,2134,346193.9821,204972.4231
CAN05,5,CAN05AFS44324626,1,-76.3828,1.8539,AFS,1,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,626,636,100,0,0,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,6:26,2134,346193.9821,204972.4231
CAN05,5,CAN05AFS44324626,1,-76.3828,1.8539,AFS,1,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,626,636,100,0,0,Myioborus miniatus,Myioborus miniatus,1,1,0,,,6:26,2134,346193.9821,204972.4231
CAN05,5,CAN05AFS44324626,1,-76.3828,1.8539,AFS,1,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,626,636,100,0,0,Myioborus miniatus,Myioborus miniatus,1,1,0,,,6:26,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT44324702,2,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,702,712,100,0,0,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,7:02,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT44324702,2,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,702,712,100,0,0,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,7:02,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT44324702,2,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,702,712,100,0,0,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,7:02,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT44324702,2,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,702,712,100,0,0,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,7:02,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT44324702,2,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,702,712,100,0,0,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,7:02,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT44324702,2,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,702,712,100,0,0,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,7:02,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT44324702,2,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,702,712,100,0,0,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,7:02,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT44324702,2,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,702,712,100,0,0,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,7:02,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT44324702,2,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,702,712,100,0,0,Knipolegus poecilurus,Knipolegus poecilurus,1,1,0,,,7:02,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT44324702,2,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,702,712,100,0,0,Knipolegus poecilurus,Knipolegus poecilurus,1,1,0,,,7:02,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT44324702,2,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,702,712,100,0,0,Knipolegus poecilurus,Knipolegus poecilurus,1,1,0,,,7:02,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT44324702,2,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,702,712,100,0,0,Anisognathus somptuosus,Anisognathus somptuosus,1,1,0,,,7:02,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT44324702,2,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,702,712,100,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,7:02,2134,346193.9821,204972.4231
CAN05,5,CAN05DOR44324727,3,-76.3828,1.8539,DOR,2,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,727,737,100,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,7:27,2134,346193.9821,204972.4231
CAN05,5,CAN05DOR44324727,3,-76.3828,1.8539,DOR,2,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,727,737,100,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,7:27,2134,346193.9821,204972.4231
CAN05,5,CAN05DOR44324727,3,-76.3828,1.8539,DOR,2,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,727,737,100,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,7:27,2134,346193.9821,204972.4231
CAN05,5,CAN05DOR44324727,3,-76.3828,1.8539,DOR,2,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,727,737,100,0,0,Vireo leucophrys,Vireo leucophrys,1,1,0,,,7:27,2134,346193.9821,204972.4231
CAN05,5,CAN05AFS443241005,4,-76.3828,1.8539,AFS,1,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,1005,1015,100,0,0,Vireo leucophrys,Vireo leucophrys,1,0,1,,,10:05,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT443241025,5,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,1025,1035,100,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,10:25,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT443241025,5,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,1025,1035,100,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,10:25,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT443241025,5,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,1025,1035,100,0,0,Pygochelidon cyanoleuca,Pygochelidon cyanoleuca,1,1,0,,,10:25,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT443241025,5,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,1025,1035,100,0,0,Emberizoides herbicola,Emberizoides herbicola,1,1,0,,,10:25,2134,346193.9821,204972.4231
CAN05,5,CAN05SBT443241025,5,-76.3828,1.8539,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,1025,1035,100,0,0,Emberizoides herbicola,Emberizoides herbicola,1,1,0,,,10:25,2134,346193.9821,204972.4231
CAN06,6,CAN06AFS44324606,1,-76.3811,1.857,AFS,1,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,606,616,90,0,0,Cyanocorax yncas,Cyanocorax yncas,1,0,1,,,6:06,2134,346383.3741,205315.0222
CAN06,6,CAN06AFS44324606,1,-76.3811,1.857,AFS,1,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,606,616,90,0,0,Synallaxis azarae,Synallaxis azarae,1,0,1,,,6:06,2134,346383.3741,205315.0222
CAN06,6,CAN06SBT44324638,2,-76.3811,1.857,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,638,648,100,0,1,Zonotrichia capensis,Zonotrichia capensis,1,1,0,,,6:38,2134,346383.3741,205315.0222
CAN06,6,CAN06SBT44324638,2,-76.3811,1.857,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,638,648,100,0,1,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,6:38,2134,346383.3741,205315.0222
CAN06,6,CAN06SBT44324638,2,-76.3811,1.857,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,638,648,100,0,1,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,6:38,2134,346383.3741,205315.0222
CAN06,6,CAN06SBT44324638,2,-76.3811,1.857,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,638,648,100,0,1,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,6:38,2134,346383.3741,205315.0222
CAN06,6,CAN06SBT44324638,2,-76.3811,1.857,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,638,648,100,0,1,Cyanocorax yncas,Cyanocorax yncas,1,1,0,,,6:38,2134,346383.3741,205315.0222
CAN06,6,CAN06SBT44324638,2,-76.3811,1.857,SBT,4,Potrero,7,10,La Candela,10,5/8/2021,5,8,2021,638,648,100,0,1,Ortalis columbiana,Ortalis columbiana,1,1,0,,,6:38,2134,346383.3741,205315.0222
