ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,LOCALIDAD_2,FECHA,MES,DIA,ANO,SP_CHECK,ELEV,X,Y,METHOD
ASR01,1,ASR01DOR44099714,1,-74.32771,4.361825,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Doryfera ludovicae,2375,574595.5191,482155.3459,Survey
ASR01,1,ASR01DOR44099714,1,-74.32771,4.361825,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Doryfera ludovicae,2375,574595.5191,482155.3459,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Vanellus chilensis,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Colibri cyanotus,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Colibri cyanotus,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Colibri cyanotus,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Elaenia flavogaster,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Troglodytes aedon,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Zonotrichia capensis,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Zonotrichia capensis,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Zonotrichia capensis,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pygochelidon cyanoleuca,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Chlorophonia cyanocephala,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Icterus chrysater,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Tangara nigroviridis,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Tangara nigroviridis,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Myiodynastes chrysocephalus,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Tangara parzudakii,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Tangara parzudakii,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Tangara parzudakii,1997,573806.5867,482017.7921,Survey
ASR06,6,ASR06DOR44099746,4,-74.334821,4.360587,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Tangara parzudakii,1997,573806.5867,482017.7921,Survey
ASR05,5,ASR05DOR44099803,4,-74.333139,4.36172,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Legatus leucophaius,2375,573993.1147,482143.2033,Survey
ASR05,5,ASR05DOR44099803,4,-74.333139,4.36172,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Henicorhina leucophrys,2375,573993.1147,482143.2033,Survey
ASR05,5,ASR05DOR44099803,4,-74.333139,4.36172,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Zimmerius chrysops,2375,573993.1147,482143.2033,Survey
ASR05,5,ASR05DOR44099803,4,-74.333139,4.36172,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Zimmerius chrysops,2375,573993.1147,482143.2033,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Leptopogon rufipectus,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Xenops rutilans,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Mionectes striaticollis,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Lepidocolaptes lacrymiger,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Henicorhina leucophrys,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Diglossa cyanea,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Ocreatus underwoodii,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pyrrhomyias cinnamomeus,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pyrrhomyias cinnamomeus,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Pyrrhomyias cinnamomeus,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Chlorospingus canigularis,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Chlorospingus canigularis,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Thripadectes holostictus,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Anabacerthia striaticollis,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Sphenopsis frontalis,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Sphenopsis frontalis,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Phylloscartes ophthalmicus,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Phylloscartes ophthalmicus,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Cardellina canadensis,2375,574172.6508,482144.4679,Survey
ASR04,4,ASR04DOR44099819,4,-74.331521,4.36173,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Setophaga fusca,2375,574172.6508,482144.4679,Survey
ASR03,3,ASR03DOR44099844,4,-74.32991,4.36175,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Coeligena torquata,2375,574351.4092,482146.8376,Survey
ASR03,3,ASR03DOR44099844,4,-74.32991,4.36175,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Henicorhina leucophrys,2375,574351.4092,482146.8376,Survey
ASR02,2,ASR02DOR44099901,4,-74.328714,4.362076,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Coeligena torquata,2375,574484.0881,482182.9931,Survey
ASR02,2,ASR02DOR44099901,4,-74.328714,4.362076,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Scytalopus spillmanni,2375,574484.0881,482182.9931,Survey
ASR02,2,ASR02DOR44099901,4,-74.328714,4.362076,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Haplophaedia aureliae,2375,574484.0881,482182.9931,Survey
ASR01,1,ASR01DOR44099915,4,-74.32771,4.361825,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Doryfera ludovicae,2375,574595.5191,482155.3459,Survey
ASR01,1,ASR01DOR44099915,4,-74.32771,4.361825,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Doryfera ludovicae,2375,574595.5191,482155.3459,Survey
ASR01,1,ASR01DOR44099915,4,-74.32771,4.361825,DOR,2,Parque Verde y Agua,9/25/2020,9,25,2020,Doryfera ludovicae,2375,574595.5191,482155.3459,Survey
AGU,20,ICN-40423,1,-74.33307,4.38790,TEAM,4,"vereda La Aguadita, hotel El Secreto",10/9/2020,10,9,2020,Saucerottia cyanifrons,1877,573998.2013,485037.2509,Specimen
ROB,22,ICN-40424,1,-74.30038,4.4232,TEAM,4,vereda Los Robles,10/9/2020,10,9,2020,Ochthoeca diadema,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40425,1,-74.30202,4.42137,TEAM,4,vereda Los Robles,10/9/2020,10,9,2020,Catharus ustulatus,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40426,2,-74.30209,4.42143,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Coeligena torquata,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40427,2,-74.30185,4.42127,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Coeligena bonapartei,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40428,2,-74.30236,4.42145,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Pyrrhomyias cinnamomeus,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40429,2,-74.30236,4.42145,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Coeligena torquata,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40430,2,-74.30209,4.42143,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Coeligena bonapartei,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40431,2,-74.30209,4.42143,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Zonotrichia capensis,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40432,1,-74.29952,4.42393,TEAM,4,vereda Los Robles,10/9/2020,10,9,2020,Conirostrum rufum,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40433,2,-74.30038,4.4232,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Anisognathus igniventris,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40434,2,-74.29968,4.42325,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Mecocerculus leucophrys,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40435,2,-74.29969,4.42339,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Myiothlypis nigrocristata,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40436,2,-74.29968,4.42325,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Diglossa humeralis,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40437,2,-74.29968,4.42325,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Mecocerculus leucophrys,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40438,2,-74.29968,4.42325,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Synallaxis subpudica,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40439,2,-74.29968,4.42325,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Mecocerculus leucophrys,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40440,2,-74.30038,4.4232,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Atlapetes pallidinucha,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40441,2,-74.29962,4.42376,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Cinnycerthia unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40442,2,-74.2996,4.42382,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Diglossa humeralis,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40443,2,-74.30038,4.4232,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Diglossa cyanea,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40444,2,-74.30043,4.42311,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Coeligena torquata,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40445,2,-74.30043,4.42311,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Eriocnemis vestita,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40446,2,-74.2996,4.42382,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Cinnycerthia unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40447,2,-74.2996,4.42382,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Anisognathus igniventris,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40448,2,-74.29952,4.42404,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Synallaxis unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40449,2,-74.29969,4.42364,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Myiothlypis nigrocristata,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40450,2,-74.2996,4.42382,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Cinnycerthia unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40451,2,-74.29925,4.42227,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Metallura tyrianthina,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40452,2,-74.29958,4.4216,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Heliangelus exortis,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40453,2,-74.29958,4.4216,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Heliangelus exortis,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40454,2,-74.30041,4.42368,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Atlapetes schistaceus,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40455,2,-74.29962,4.42376,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Cinnycerthia unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40456,2,-74.30041,4.42368,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Atlapetes schistaceus,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40457,2,-74.30236,4.42137,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Anisognathus igniventris,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40458,2,-74.30123,4.4213,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Arremon brunneinucha,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40459,2,-74.30175,4.42156,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Zonotrichia capensis,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40460,2,-74.30175,4.42156,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Myioborus ornatus,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40461,2,-74.30209,4.42143,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Coeligena torquata,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40462,2,-74.30185,4.42127,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Arremon brunneinucha,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40463,2,-74.30236,4.42145,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Myioborus ornatus,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40464,2,-74.3019,4.4184,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Coeligena bonapartei,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40465,2,-74.29952,4.42404,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Synallaxis unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40466,2,-74.29962,4.42376,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Anisognathus igniventris,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40467,2,-74.29962,4.42376,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Atlapetes pallidinucha,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40468,2,-74.29962,4.42376,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Myiothlypis nigrocristata,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40469,2,-74.29962,4.42376,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Zonotrichia capensis,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40470,2,-74.29962,4.42376,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Spinus spinescens,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40471,2,-74.29952,4.42393,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Spinus spinescens,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40472,2,-74.29948,4.42384,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Atlapetes pallidinucha,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40473,2,-74.30041,4.42368,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Scytalopus latrans,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40474,2,-74.29952,4.42404,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Myiothlypis nigrocristata,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40475,2,-74.29952,4.42404,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Cinnycerthia unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40476,2,-74.29952,4.42404,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Spinus spinescens,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40477,2,-74.29952,4.42404,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Spinus spinescens,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40478,2,-74.29952,4.42404,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Spinus spinescens,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40479,2,-74.29952,4.42404,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Diglossa humeralis,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40480,2,-74.30043,4.42311,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Eriocnemis vestita,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40481,2,-74.30043,4.42311,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Metallura tyrianthina,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40482,2,-74.29935,4.42191,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Cinnycerthia unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40483,2,-74.20206,4.42192,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Cinnycerthia unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40484,2,-74.20206,4.42192,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Cinnycerthia unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40485,2,-74.20206,4.42192,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Cinnycerthia unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40486,2,-74.20206,4.42192,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Cinnycerthia unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40487,2,-74.30226,4.42129,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Amblycercus holosericeus,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40488,2,-74.29948,4.42384,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Diglossa humeralis,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40489,2,-74.30225,4.42116,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Amblycercus holosericeus,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40490,2,-74.2996,4.42382,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Lafresnaya lafresnayi,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40491,2,-74.29962,4.42376,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Henicorhina leucophrys,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40492,2,-74.30185,4.42127,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Pyrrhomyias cinnamomeus,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40493,2,-74.29968,4.42325,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Catharus ustulatus,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40494,2,-74.2996,4.42382,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Eriocnemis vestita,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40495,2,-74.2996,4.42382,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Tangara vassorii,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40496,2,-74.2996,4.42382,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Mecocerculus leucophrys,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40497,2,-74.2996,4.42382,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Mecocerculus leucophrys,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40498,2,-74.3019,4.4184,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Eriocnemis vestita,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40499,2,-74.30041,4.42368,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Henicorhina leucophrys,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40500,2,-74.30041,4.42368,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Myiothlypis luteoviridis,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40501,2,-74.30041,4.42368,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Ochthoeca diadema,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40502,2,-74.30041,4.42368,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Arremon assimilis,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40503,2,-74.30043,4.42311,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Pyrrhomyias cinnamomeus,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40504,2,-74.30043,4.42311,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Pyrrhomyias cinnamomeus,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40505,2,-74.29968,4.42325,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Cinnycerthia unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40506,2,-74.30236,4.42145,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Eriocnemis vestita,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40507,2,-74.29943,4.42226,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Mecocerculus leucophrys,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40508,2,-74.29932,4.42228,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Cinnycerthia unirufa,2788,577717.1295,489023.5794,Specimen
ROB,22,ICN-40509,2,-74.29932,4.42228,TEAM,4,vereda Los Robles,10/10/2020,10,10,2020,Myiothlypis nigrocristata,2788,577717.1295,489023.5794,Specimen
