ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,LOCALIDAD,FECHA,MES,DIA,ANO,SP_CHECK,ELEV,X,Y,METHOD
CESS024,24,CESS024DOR43705557,3,-75.4589,4.534,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2856,449094.1136,501169.836,Survey
CESS024,24,CESS024DOR43705557,3,-75.4589,4.534,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2856,449094.1136,501169.836,Survey
CESS024,24,CESS024DOR43705557,3,-75.4589,4.534,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2856,449094.1136,501169.836,Survey
CESS024,24,CESS024DOR43705557,3,-75.4589,4.534,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2856,449094.1136,501169.836,Survey
CESS024,24,CESS024DOR43705557,3,-75.4589,4.534,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Colibri coruscans,2856,449094.1136,501169.836,Survey
CESS024,24,CESS024DOR43705557,3,-75.4589,4.534,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus ornatus,2856,449094.1136,501169.836,Survey
CESS024,24,CESS024DOR43705557,3,-75.4589,4.534,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Zimmerius chrysops,2856,449094.1136,501169.836,Survey
CESS024,24,CESS024DOR43705557,3,-75.4589,4.534,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Zonotrichia capensis,2856,449094.1136,501169.836,Survey
CESS023,23,CESS023DOR43705622,3,-75.4582,4.5358,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Conirostrum albifrons,2937,449171.8922,501368.7597,Survey
CESS023,23,CESS023DOR43705622,3,-75.4582,4.5358,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Conirostrum albifrons,2937,449171.8922,501368.7597,Survey
CESS023,23,CESS023DOR43705622,3,-75.4582,4.5358,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Tangara vassorii,2937,449171.8922,501368.7597,Survey
CESS023,23,CESS023DOR43705622,3,-75.4582,4.5358,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus ornatus,2937,449171.8922,501368.7597,Survey
CESS023,23,CESS023DOR43705622,3,-75.4582,4.5358,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Colaptes rivolii,2937,449171.8922,501368.7597,Survey
CESS023,23,CESS023DOR43705622,3,-75.4582,4.5358,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Vireo leucophrys,2937,449171.8922,501368.7597,Survey
CESS022,22,CESS022DOR43705648,3,-75.4578,4.5383,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pyrrhomyias cinnamomeus,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022DOR43705648,3,-75.4578,4.5383,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Turdus fuscater,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022DOR43705648,3,-75.4578,4.5383,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Diglossa albilatera,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022DOR43705648,3,-75.4578,4.5383,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus ornatus,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022DOR43705648,3,-75.4578,4.5383,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Mecocerculus stictopterus,2937,449216.4398,501645.0829,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS021,21,CESS021DOR43705702,3,-75.4567,4.5368,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449338.3603,501479.1951,Survey
CESS022,22,CESS022DOR43705718,4,-75.4578,4.5383,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Scytalopus spillmanni,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022DOR43705718,4,-75.4578,4.5383,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Grallaricula nana,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022DOR43705718,4,-75.4578,4.5383,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus ornatus,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022DOR43705718,4,-75.4578,4.5383,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Myioborus ornatus,2937,449216.4398,501645.0829,Survey
CESS022,22,CESS022DOR43705718,4,-75.4578,4.5383,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Andigena nigrirostris,2937,449216.4398,501645.0829,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ognorhynchus icterotis,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43705739,4,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Pionus tumultuosus,2937,449715.4949,501423.688,Survey
CESS018,18,CESS018DOR43705810,4,-75.4552,4.5345,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018DOR43705810,4,-75.4552,4.5345,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018DOR43705810,4,-75.4552,4.5345,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018DOR43705810,4,-75.4552,4.5345,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018DOR43705810,4,-75.4552,4.5345,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018DOR43705810,4,-75.4552,4.5345,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ensifera ensifera,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018DOR43705810,4,-75.4552,4.5345,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Diglossa albilatera,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018DOR43705810,4,-75.4552,4.5345,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Turdus fuscater,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018DOR43705810,4,-75.4552,4.5345,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Cyanocorax yncas,2937,449504.5988,501224.8474,Survey
CESS017,17,CESS017DOR43705830,4,-75.4557,4.5327,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Andigena nigrirostris,2659,449449.0075,501025.9094,Survey
CESS017,17,CESS017DOR43705830,4,-75.4557,4.5327,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449449.0075,501025.9094,Survey
CESS017,17,CESS017DOR43705830,4,-75.4557,4.5327,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449449.0075,501025.9094,Survey
CESS017,17,CESS017DOR43705830,4,-75.4557,4.5327,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449449.0075,501025.9094,Survey
CESS017,17,CESS017DOR43705830,4,-75.4557,4.5327,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449449.0075,501025.9094,Survey
CESS017,17,CESS017DOR43705830,4,-75.4557,4.5327,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449449.0075,501025.9094,Survey
CESS017,17,CESS017DOR43705830,4,-75.4557,4.5327,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449449.0075,501025.9094,Survey
CESS017,17,CESS017DOR43705830,4,-75.4557,4.5327,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Diglossa cyanea,2659,449449.0075,501025.9094,Survey
CESS016,16,CESS016DOR43705849,4,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43705849,4,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43705849,4,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43705849,4,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43705849,4,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43705849,4,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43705849,4,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptopogon superciliaris,2659,449504.3489,500826.9017,Survey
CESS015,15,CESS015DOR43705923,4,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43705923,4,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Leptosittaca branickii,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43705923,4,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Falco sparverius,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43705923,4,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/28/2019,8,28,2019,Ochthoeca cinnamomeiventris,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Aulacorhynchus albivitta,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Leptosittaca branickii,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Colibri coruscans,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Elaenia frantzii,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Zonotrichia capensis,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Coragyps atratus,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Aeronautes montivagus,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Aeronautes montivagus,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Aeronautes montivagus,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Aeronautes montivagus,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Aeronautes montivagus,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Aeronautes montivagus,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Diglossa cyanea,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Myiarchus cephalotes,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Falco sparverius,2659,449537.5041,500627.9081,Survey
CESS015,15,CESS015DOR43706550,5,-75.4549,4.5291,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Rupornis magnirostris,2659,449537.5041,500627.9081,Survey
CESS016,16,CESS016DOR43706609,5,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Myioborus ornatus,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43706609,5,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Phaethornis syrmatophorus,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43706609,5,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Colaptes rivolii,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43706609,5,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Rupornis magnirostris,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43706609,5,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Scytalopus spillmanni,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43706609,5,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Scytalopus latrans,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43706609,5,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Elaenia frantzii,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43706609,5,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Tangara vassorii,2659,449504.3489,500826.9017,Survey
CESS016,16,CESS016DOR43706609,5,-75.4552,4.5309,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Caracara plancus,2659,449504.3489,500826.9017,Survey
CESS017,17,CESS017DOR43706635,5,-75.4557,4.5327,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Myioborus ornatus,2659,449449.0075,501025.9094,Survey
CESS018,18,CESS018DOR43706651,5,-75.4552,4.5345,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Chamaepetes goudotii,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018DOR43706651,5,-75.4552,4.5345,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Patagioenas fasciata,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018DOR43706651,5,-75.4552,4.5345,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Ensifera ensifera,2937,449504.5988,501224.8474,Survey
CESS018,18,CESS018DOR43706651,5,-75.4552,4.5345,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Turdus fuscater,2937,449504.5988,501224.8474,Survey
CESS019,19,CESS019DOR43706711,5,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Patagioenas fasciata,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43706711,5,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Cyanocorax yncas,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43706711,5,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Turdus fuscater,2937,449715.4949,501423.688,Survey
CESS019,19,CESS019DOR43706711,5,-75.4533,4.5363,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Zonotrichia capensis,2937,449715.4949,501423.688,Survey
CESS020,20,CESS020DOR43706725,4,-75.4548,4.5372,DOR,2,"GALLEGUITO, RIO TOCHECITO",8/29/2019,8,29,2019,Heliangelus exortis,2937,449549.1591,501523.2787,Survey
