ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,HABITAT,ALT_DOSEL,COB_DOSEL,LOCALIDAD,DURACION,FECHA,MES,DIA,ANO,HORA_INICIO,HORA_FIN,NUBES,VIENTO,CIGARRAS,ESPECIE,SP_CHECK,DETECTED,M30,M50,B_MIXTA,NOTAS,Time_1,ELEV,X,Y
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,Chlorospingus flavopectus,Chlorospingus flavopectus,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,CREURGOPS VERTICALIS,Creurgops verticalis,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,CREURGOPS VERTICALIS,Creurgops verticalis,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,CREURGOPS VERTICALIS,Creurgops verticalis,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,COLAPTES RUBIGINOSUS,Colaptes rubiginosus,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,XENOPS RUTILANS,Xenops rutilans,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,ANISOGNATHUS SOMPTUOSUS,Anisognathus somptuosus,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,ANISOGNATHUS SOMPTUOSUS,Anisognathus somptuosus,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,ANISOGNATHUS SOMPTUOSUS,Anisognathus somptuosus,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,VIREO LEUCOPHRYS,Vireo leucophrys,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,HENICORHINA LEUCOPHRYS,Henicorhina leucophrys,1,1,0,0,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,HENICORHINA LEUCOPHRYS,Henicorhina leucophrys,1,1,0,0,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,ICTERUS CHRYSATER,Icterus chrysater,1,0,1,0,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,PHEUGOPEDIUS MYSTACALIS,Pheugopedius mystacalis,1,1,0,0,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,CYANOCORAX YNCAS,Cyanocorax yncas,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,MIONECTES STRIATICOLLIS,Mionectes striaticollis,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,MARGARORNIS SQUAMIGER,Margarornis squamiger,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,COELIGENA TORQUATA,Coeligena torquata,1,1,0,0,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,DENDROCINCLA TYRANNINA,Dendrocincla tyrannina,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,SPHENOPSIS FRONTALIS,Sphenopsis frontalis,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,SPHENOPSIS FRONTALIS,Sphenopsis frontalis,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,SPHENOPSIS MELANOTIS,Sphenopsis melanotis,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS002,2,CESS002DOR43701740,1,-75.4097,4.5463,DOR,2,"BOSQUE, POTRERO",25,30,"LA ESTRELLA, RIO TOCHE",14,8/24/2019,8,24,2019,740,754,90,0,0,TANGARA LABRADORIDES,Tangara labradorides,1,1,0,1,,7:40,2368,454552.7489,502526.2052
CESS010,10,CESS010DOR43702550,1,-75.4081,4.53,DOR,2,"BOSQUE, POTRERO",10,30,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,550,600,20,0,0,SYNALLAXIS AZARAE,Synallaxis azarae,1,1,0,0,,5:50,2203,454729.2215,500724.3063
CESS010,10,CESS010DOR43702550,1,-75.4081,4.53,DOR,2,"BOSQUE, POTRERO",10,30,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,550,600,20,0,0,TROGLODYTES AEDON,Troglodytes aedon,1,1,1,0,,5:50,2203,454729.2215,500724.3063
CESS010,10,CESS010DOR43702550,1,-75.4081,4.53,DOR,2,"BOSQUE, POTRERO",10,30,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,550,600,20,0,0,MYIARCHUS CEPHALOTES,Myiarchus cephalotes,1,1,0,0,,5:50,2203,454729.2215,500724.3063
CESS010,10,CESS010DOR43702550,1,-75.4081,4.53,DOR,2,"BOSQUE, POTRERO",10,30,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,550,600,20,0,0,Zonotrichia capensis,Zonotrichia capensis,1,1,0,0,,5:50,2203,454729.2215,500724.3063
CESS010,10,CESS010DOR43702550,1,-75.4081,4.53,DOR,2,"BOSQUE, POTRERO",10,30,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,550,600,20,0,0,TIARIS OLIVACEUS,Tiaris olivaceus,1,1,0,0,,5:50,2203,454729.2215,500724.3063
CESS010,10,CESS010DOR43702550,1,-75.4081,4.53,DOR,2,"BOSQUE, POTRERO",10,30,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,550,600,20,0,0,TANGARA NIGROVIRIDIS,Tangara nigroviridis,1,1,0,0,,5:50,2203,454729.2215,500724.3063
CESS011,11,CESS011DOR43702610,1,-75.4062,4.5298,DOR,2,"CULTIVO,POTRERO",0,10,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,610,620,40,0,0,RUPORNIS MAGNIROSTRIS,Rupornis magnirostris,1,0,1,0,,6:10,2203,454939.9808,500702.0801
CESS011,11,CESS011DOR43702610,1,-75.4062,4.5298,DOR,2,"CULTIVO,POTRERO",0,10,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,610,620,40,0,0,MILVAGO CHIMACHIMA,Milvago chimachima,1,1,0,0,,6:10,2203,454939.9808,500702.0801
CESS011,11,CESS011DOR43702610,1,-75.4062,4.5298,DOR,2,"CULTIVO,POTRERO",0,10,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,610,620,40,0,0,ICTERUS CHRYSATER,Icterus chrysater,1,0,1,0,,6:10,2203,454939.9808,500702.0801
CESS011,11,CESS011DOR43702610,1,-75.4062,4.5298,DOR,2,"CULTIVO,POTRERO",0,10,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,610,620,40,0,0,BUBULCUS IBIS,Bubulcus ibis,1,0,1,0,POTRERO,6:10,2203,454939.9808,500702.0801
CESS012,12,CESS012DOR43702630,1,-75.4061,4.5278,DOR,2,"BOSQUE, POTRERO",5,40,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,630,640,80,0,0,HENICORHINA LEUCOPHRYS,Henicorhina leucophrys,1,0,1,0,,6:30,2203,454950.9503,500480.9944
CESS012,12,CESS012DOR43702630,1,-75.4061,4.5278,DOR,2,"BOSQUE, POTRERO",5,40,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,630,640,80,0,0,MYIARCHUS CEPHALOTES,Myiarchus cephalotes,1,0,1,0,,6:30,2203,454950.9503,500480.9944
CESS012,12,CESS012DOR43702630,1,-75.4061,4.5278,DOR,2,"BOSQUE, POTRERO",5,40,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,630,640,80,0,0,GRALLARIA RUFICAPILLA,Grallaria ruficapilla,1,0,1,0,,6:30,2203,454950.9503,500480.9944
CESS012,12,CESS012DOR43702630,1,-75.4061,4.5278,DOR,2,"BOSQUE, POTRERO",5,40,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,630,640,80,0,0,CYCLARHIS NIGRIROSTRIS,Cyclarhis nigrirostris,1,1,0,0,,6:30,2203,454950.9503,500480.9944
CESS012,12,CESS012DOR43702630,1,-75.4061,4.5278,DOR,2,"BOSQUE, POTRERO",5,40,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,630,640,80,0,0,PATAGIOENAS FASCIATA,Patagioenas fasciata,1,0,1,0,,6:30,2203,454950.9503,500480.9944
CESS012,12,CESS012DOR43702630,1,-75.4061,4.5278,DOR,2,"BOSQUE, POTRERO",5,40,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,630,640,80,0,0,SYNALLAXIS AZARAE,Synallaxis azarae,1,1,0,0,,6:30,2203,454950.9503,500480.9944
CESS013,13,CESS013DOR43702700,1,-75.4044,4.5294,DOR,2,BOSQUE,12,70,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,700,710,90,0,0,PHEUGOPEDIUS MYSTACALIS,Pheugopedius mystacalis,1,0,1,0,,7:00,2203,455139.6345,500657.7527
CESS013,13,CESS013DOR43702700,1,-75.4044,4.5294,DOR,2,BOSQUE,12,70,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,700,710,90,0,0,PHEUGOPEDIUS MYSTACALIS,Pheugopedius mystacalis,1,0,1,0,,7:00,2203,455139.6345,500657.7527
CESS013,13,CESS013DOR43702700,1,-75.4044,4.5294,DOR,2,BOSQUE,12,70,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,700,710,90,0,0,SYNALLAXIS AZARAE,Synallaxis azarae,1,1,0,0,,7:00,2203,455139.6345,500657.7527
CESS013,13,CESS013DOR43702700,1,-75.4044,4.5294,DOR,2,BOSQUE,12,70,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,700,710,90,0,0,GRALLARIA RUFICAPILLA,Grallaria ruficapilla,1,1,1,0,,7:00,2203,455139.6345,500657.7527
CESS013,13,CESS013DOR43702700,1,-75.4044,4.5294,DOR,2,BOSQUE,12,70,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,700,710,90,0,0,HENICORHINA LEUCOPHRYS,Henicorhina leucophrys,1,0,1,0,,7:00,2203,455139.6345,500657.7527
CESS013,13,CESS013DOR43702700,1,-75.4044,4.5294,DOR,2,BOSQUE,12,70,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,700,710,90,0,0,COLAPTES RUBIGINOSUS,Colaptes rubiginosus,1,0,1,0,,7:00,2203,455139.6345,500657.7527
CESS013,13,CESS013DOR43702700,1,-75.4044,4.5294,DOR,2,BOSQUE,12,70,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,700,710,90,0,0,ORTALIS COLUMBIANA,Ortalis columbiana,1,0,1,0,,7:00,2203,455139.6345,500657.7527
CESS013,13,CESS013DOR43702700,1,-75.4044,4.5294,DOR,2,BOSQUE,12,70,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,700,710,90,0,0,ICTERUS CHRYSATER,Icterus chrysater,1,0,1,0,,7:00,2203,455139.6345,500657.7527
CESS013,13,CESS013DOR43702700,1,-75.4044,4.5294,DOR,2,BOSQUE,12,70,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,700,710,90,0,0,THRIPADECTES HOLOSTICTUS,Thripadectes holostictus,1,0,1,0,,7:00,2203,455139.6345,500657.7527
CESS013,13,CESS013DOR43702700,1,-75.4044,4.5294,DOR,2,BOSQUE,12,70,"LA ESTRELLA, RIO TOCHE",10,8/25/2019,8,25,2019,700,710,90,0,0,GRALLARIA NUCHALIS,Grallaria nuchalis,1,1,0,0,,7:00,2203,455139.6345,500657.7527
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,VIREO LEUCOPHRYS,Vireo leucophrys,1,1,0,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
CESS014,14,CESS014DOR43702729,1,-75.4031,4.5282,DOR,2,"BOSQUE, POTRERO",18,40,"LA ESTRELLA, RIO TOCHE",11,8/25/2019,8,25,2019,729,740,90,0,0,Ognorhynchus icterotis,Ognorhynchus icterotis,1,0,1,0,,7:29,2203,455283.7731,500525.0248
