ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,LOCALIDAD,FECHA,MES,DIA,ANO,SP_CHECK,ELEV,X,Y,METHOD
BDQ01,1,BDQ01DCA44412545,1,-75.68023,1.48985,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Opisthocomus hoazin,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01DCA44412545,1,-75.68023,1.48985,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Opisthocomus hoazin,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01DCA44412545,1,-75.68023,1.48985,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Rupornis magnirostris,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01DCA44412545,1,-75.68023,1.48985,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Dendroplex picus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01DCA44412545,1,-75.68023,1.48985,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Dendroplex picus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01DCA44412545,1,-75.68023,1.48985,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Turdus ignobilis,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01DCA44412545,1,-75.68023,1.48985,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Megaceryle torquata,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01DCA44412545,1,-75.68023,1.48985,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Thraupis palmarum,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01DCA44412545,1,-75.68023,1.48985,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Dendrocincla fuliginosa,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01DCA44412545,1,-75.68023,1.48985,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Sicalis flaveola,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01DCA44412545,1,-75.68023,1.48985,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Pitangus sulphuratus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01DCA44412545,1,-75.68023,1.48985,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Pachyramphus polychopterus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Monasa nigrifrons,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Monasa nigrifrons,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Monasa nigrifrons,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Monasa nigrifrons,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Sicalis flaveola,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Sicalis flaveola,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Pteroglossus castanotis,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Troglodytes aedon,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Cantorchilus leucotis,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Pachyramphus polychopterus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Jacana jacana,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannulus elatus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Pteroglossus castanotis,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Pteroglossus castanotis,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Pteroglossus castanotis,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Pteroglossus castanotis,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Columbina talpacoti,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Columbina talpacoti,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Empidonomus varius,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Pitangus sulphuratus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Camptostoma obsoletum,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus nigrogularis,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Metopothrix aurantiaca,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Metopothrix aurantiaca,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Todirostrum chrysocrotaphum,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Coragyps atratus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Coragyps atratus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Molothrus bonariensis,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Thraupis palmarum,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Thraupis episcopus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Thraupis episcopus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Thraupis episcopus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01MCR44412656,3,-75.68023,1.48985,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Milvago chimachima,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cyanocorax violaceus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Troglodytes aedon,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Vanellus chilensis,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Myiodynastes maculatus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Sicalis flaveola,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Monasa nigrifrons,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Coragyps atratus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Leptotila rufaxilla,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ara severus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Psarocolius angustifrons,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Columbina talpacoti,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Paroaria gularis,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ramphocelus carbo,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Rupornis magnirostris,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Pitangus sulphuratus,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Sporophila murallae,249,424331.0617,164685.2409,Survey
BDQ01,1,BDQ01XCE44412619,2,-75.68023,1.48985,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ortalis guttata,249,424331.0617,164685.2409,Survey
BDQ02,2,BDQ02DCA44412605,1,-75.67998,1.49178,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Patagioenas cayennensis,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02DCA44412605,1,-75.67998,1.49178,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Patagioenas cayennensis,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02DCA44412605,1,-75.67998,1.49178,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Patagioenas cayennensis,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02DCA44412605,1,-75.67998,1.49178,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02DCA44412605,1,-75.67998,1.49178,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02DCA44412605,1,-75.67998,1.49178,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Psarocolius angustifrons,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02DCA44412605,1,-75.67998,1.49178,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Pitangus sulphuratus,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02DCA44412605,1,-75.67998,1.49178,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Patagioenas cayennensis,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02DCA44412605,1,-75.67998,1.49178,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Amazona amazonica,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02DCA44412605,1,-75.67998,1.49178,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Amazona amazonica,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02DCA44412605,1,-75.67998,1.49178,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Synallaxis albigularis,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02DCA44412605,1,-75.67998,1.49178,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02DCA44412605,1,-75.67998,1.49178,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02MCR44412712,3,-75.67998,1.49178,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Ortalis guttata,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02MCR44412712,3,-75.67998,1.49178,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Ortalis guttata,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02MCR44412712,3,-75.67998,1.49178,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Vanellus chilensis,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02MCR44412712,3,-75.67998,1.49178,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Vanellus chilensis,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02MCR44412712,3,-75.67998,1.49178,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02MCR44412712,3,-75.67998,1.49178,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02MCR44412712,3,-75.67998,1.49178,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02MCR44412712,3,-75.67998,1.49178,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Crotophaga ani,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02MCR44412712,3,-75.67998,1.49178,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Cyanocorax violaceus,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02MCR44412712,3,-75.67998,1.49178,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Cyanocorax violaceus,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02MCR44412712,3,-75.67998,1.49178,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Metopothrix aurantiaca,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02MCR44412712,3,-75.67998,1.49178,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Metopothrix aurantiaca,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02MCR44412712,3,-75.67998,1.49178,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Bubulcus ibis,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02XCE44412639,2,-75.67998,1.49178,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Myiarchus tuberculifer,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02XCE44412639,2,-75.67998,1.49178,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Capito auratus,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02XCE44412639,2,-75.67998,1.49178,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Amazona amazonica,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02XCE44412639,2,-75.67998,1.49178,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Coragyps atratus,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02XCE44412639,2,-75.67998,1.49178,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ammodramus aurifrons,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02XCE44412639,2,-75.67998,1.49178,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Paroaria gularis,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02XCE44412639,2,-75.67998,1.49178,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Megaceryle torquata,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02XCE44412639,2,-75.67998,1.49178,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ortalis guttata,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02XCE44412639,2,-75.67998,1.49178,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cyanocorax violaceus,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02XCE44412639,2,-75.67998,1.49178,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Leptotila rufaxilla,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02XCE44412639,2,-75.67998,1.49178,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Sicalis flaveola,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02XCE44412639,2,-75.67998,1.49178,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Myiarchus ferox,239,424358.9389,164898.5718,Survey
BDQ02,2,BDQ02XCE44412639,2,-75.67998,1.49178,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Myiodynastes maculatus,239,424358.9389,164898.5718,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Syrigma sibilatrix,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Syrigma sibilatrix,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Ammodramus aurifrons,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Ammodramus aurifrons,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Milvago chimachima,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Milvago chimachima,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Patagioenas cayennensis,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Daptrius ater,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Atticora fasciata,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Atticora fasciata,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Vanellus chilensis,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Butorides striata,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03DCA44412625,1,-75.6812,1.4932,DCA,1,Rio Bodoquero,8/4/2021,8,4,2021,Cyanocorax violaceus,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Ammodramus aurifrons,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Ammodramus aurifrons,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Tachycineta albiventer,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Vanellus chilensis,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Vanellus chilensis,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Atticora fasciata,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Atticora fasciata,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Atticora fasciata,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Ammodramus aurifrons,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Tyrannus melancholicus,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Milvago chimachima,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Milvago chimachima,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Charadrius collaris,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Syrigma sibilatrix,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Actitis macularius,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Cyanocorax violaceus,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Turdus ignobilis,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03MCR44412725,3,-75.6812,1.4932,MCR,2,Rio Bodoquero,8/4/2021,8,4,2021,Vanellus cayanus,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03XCE44412657,2,-75.6812,1.4932,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ammodramus aurifrons,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03XCE44412657,2,-75.6812,1.4932,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ortalis guttata,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03XCE44412657,2,-75.6812,1.4932,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ortalis guttata,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03XCE44412657,2,-75.6812,1.4932,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ortalis guttata,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03XCE44412657,2,-75.6812,1.4932,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Ortalis guttata,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03XCE44412657,2,-75.6812,1.4932,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Rupornis magnirostris,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03XCE44412657,2,-75.6812,1.4932,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Rupornis magnirostris,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03XCE44412657,2,-75.6812,1.4932,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cyanocorax violaceus,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03XCE44412657,2,-75.6812,1.4932,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cyanocorax violaceus,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03XCE44412657,2,-75.6812,1.4932,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cyanocorax violaceus,239,424223.2681,165055.5787,Survey
BDQ03,3,BDQ03XCE44412657,2,-75.6812,1.4932,XCE,3,Rio Bodoquero,8/4/2021,8,4,2021,Cyanocorax violaceus,239,424223.2681,165055.5787,Survey
