ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,HABITAT,ALT_DOSEL,COB_DOSEL,LOCALIDAD,LOCALIDAD_2,DURACION,FECHA,MES,DIA,ANO,HORA_INICIO,HORA_FIN,NUBES,VIENTO,CIGARRAS,ESPECIE,SP_CHECK,DETECTED,M30,M50,B_MIXTA,NOTAS,Time_1,ELEV,X,Y
JSP01,7,JSP01JSP44097715,3,-74.29519,4.42288,JSP,3,POTRERO,,0.00,"VEREDA EL PEÑÓN, MUNICIPIO SIBATÉ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda El Penon,10.00,9/23/2020,9,23,2020,715,725,100,3,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,1,0,,,7:15,2788,578197.6702,488907.9617
JSP01,7,JSP01JSP44097715,3,-74.29519,4.42288,JSP,3,POTRERO,,0.00,"VEREDA EL PEÑÓN, MUNICIPIO SIBATÉ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda El Penon,10.00,9/23/2020,9,23,2020,715,725,100,3,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,1,0,,,7:15,2788,578197.6702,488907.9617
JSP01,7,JSP01JSP44097715,3,-74.29519,4.42288,JSP,3,POTRERO,,0.00,"VEREDA EL PEÑÓN, MUNICIPIO SIBATÉ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda El Penon,10.00,9/23/2020,9,23,2020,715,725,100,3,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,1,0,,,7:15,2788,578197.6702,488907.9617
JSP01,7,JSP01JSP44097715,3,-74.29519,4.42288,JSP,3,POTRERO,,0.00,"VEREDA EL PEÑÓN, MUNICIPIO SIBATÉ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda El Penon,10.00,9/23/2020,9,23,2020,715,725,100,3,0,ZENAIDA AURICULATA,Zenaida auriculata,1,1,0,,,7:15,2788,578197.6702,488907.9617
JSP01,7,JSP01JSP44097715,3,-74.29519,4.42288,JSP,3,POTRERO,,0.00,"VEREDA EL PEÑÓN, MUNICIPIO SIBATÉ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda El Penon,10.00,9/23/2020,9,23,2020,715,725,100,3,0,SPINUS SPINESCENS,Spinus spinescens,1,1,0,,,7:15,2788,578197.6702,488907.9617
JSP01,7,JSP01JSP44097715,3,-74.29519,4.42288,JSP,3,POTRERO,,0.00,"VEREDA EL PEÑÓN, MUNICIPIO SIBATÉ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda El Penon,10.00,9/23/2020,9,23,2020,715,725,100,3,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,0,1,,,7:15,2788,578197.6702,488907.9617
JSP01,7,JSP01JSP44097715,3,-74.29519,4.42288,JSP,3,POTRERO,,0.00,"VEREDA EL PEÑÓN, MUNICIPIO SIBATÉ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda El Penon,10.00,9/23/2020,9,23,2020,715,725,100,3,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,0,1,,,7:15,2788,578197.6702,488907.9617
JSP01,7,JSP01JSP44097715,3,-74.29519,4.42288,JSP,3,POTRERO,,0.00,"VEREDA EL PEÑÓN, MUNICIPIO SIBATÉ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda El Penon,10.00,9/23/2020,9,23,2020,715,725,100,3,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,0,1,,,7:15,2788,578197.6702,488907.9617
JSP01,7,JSP01JSP44097715,3,-74.29519,4.42288,JSP,3,POTRERO,,0.00,"VEREDA EL PEÑÓN, MUNICIPIO SIBATÉ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda El Penon,10.00,9/23/2020,9,23,2020,715,725,100,3,0,STURNELLA MAGNA,Sturnella magna,1,0,1,,,7:15,2788,578197.6702,488907.9617
JSP01,7,JSP01JSP44097715,3,-74.29519,4.42288,JSP,3,POTRERO,,0.00,"VEREDA EL PEÑÓN, MUNICIPIO SIBATÉ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda El Penon,10.00,9/23/2020,9,23,2020,715,725,100,3,0,STURNELLA MAGNA,Sturnella magna,1,0,1,,,7:15,2788,578197.6702,488907.9617
JSP01,7,JSP01JSP44097715,3,-74.29519,4.42288,JSP,3,POTRERO,,0.00,"VEREDA EL PEÑÓN, MUNICIPIO SIBATÉ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda El Penon,10.00,9/23/2020,9,23,2020,715,725,100,3,0,TROGLODYTES AEDON,Troglodytes aedon,1,0,1,,,7:15,2788,578197.6702,488907.9617
JSP01,7,JSP01JSP44097715,3,-74.29519,4.42288,JSP,3,POTRERO,,0.00,"VEREDA EL PEÑÓN, MUNICIPIO SIBATÉ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda El Penon,10.00,9/23/2020,9,23,2020,715,725,100,3,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,1,0,,,7:15,2788,578197.6702,488907.9617
JSP02,8,JSP02JSP44097735,3,-74.29689,4.42213,JSP,3,CULTIVO-POTRERO,,0.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,735,745,100,2,0,TURDUS FUSCATER,Turdus fuscater,1,0,1,,,7:35,2788,578009.1267,488824.8743
JSP02,8,JSP02JSP44097735,3,-74.29689,4.42213,JSP,3,CULTIVO-POTRERO,,0.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,735,745,100,2,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,1,0,,,7:35,2788,578009.1267,488824.8743
JSP02,8,JSP02JSP44097735,3,-74.29689,4.42213,JSP,3,CULTIVO-POTRERO,,0.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,735,745,100,2,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,1,0,,,7:35,2788,578009.1267,488824.8743
JSP02,8,JSP02JSP44097735,3,-74.29689,4.42213,JSP,3,CULTIVO-POTRERO,,0.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,735,745,100,2,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,1,0,,,7:35,2788,578009.1267,488824.8743
JSP02,8,JSP02JSP44097735,3,-74.29689,4.42213,JSP,3,CULTIVO-POTRERO,,0.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,735,745,100,2,0,MECOCERCULUS LEUCOPHRYS,Mecocerculus leucophrys,1,0,1,,,7:35,2788,578009.1267,488824.8743
JSP02,8,JSP02JSP44097735,3,-74.29689,4.42213,JSP,3,CULTIVO-POTRERO,,0.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,735,745,100,2,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,1,0,,,7:35,2788,578009.1267,488824.8743
JSP03,9,JSP03JSP44097755,3,-74.29864,4.42247,JSP,3,RASTROJO ALTO CON POTRERO,,15.00,"CAMINO REAL, FINCA LAS MERCEDES, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,755,805,100,0,0,DIGLOSSA CYANEA,Diglossa cyanea,1,1,0,,,7:55,2788,577814.9214,488862.276
JSP03,9,JSP03JSP44097755,3,-74.29864,4.42247,JSP,3,RASTROJO ALTO CON POTRERO,,15.00,"CAMINO REAL, FINCA LAS MERCEDES, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,755,805,100,0,0,CONIROSTRUM RUFUM,Conirostrum rufum,1,1,0,,,7:55,2788,577814.9214,488862.276
JSP03,9,JSP03JSP44097755,3,-74.29864,4.42247,JSP,3,RASTROJO ALTO CON POTRERO,,15.00,"CAMINO REAL, FINCA LAS MERCEDES, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,755,805,100,0,0,HENICORHINA LEUCOPHRYS,Henicorhina leucophrys,1,0,1,,,7:55,2788,577814.9214,488862.276
JSP03,9,JSP03JSP44097755,3,-74.29864,4.42247,JSP,3,RASTROJO ALTO CON POTRERO,,15.00,"CAMINO REAL, FINCA LAS MERCEDES, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,755,805,100,0,0,TURDUS FUSCATER,Turdus fuscater,1,1,0,,,7:55,2788,577814.9214,488862.276
JSP03,9,JSP03JSP44097755,3,-74.29864,4.42247,JSP,3,RASTROJO ALTO CON POTRERO,,15.00,"CAMINO REAL, FINCA LAS MERCEDES, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,755,805,100,0,0,TURDUS FUSCATER,Turdus fuscater,1,1,0,,,7:55,2788,577814.9214,488862.276
JSP03,9,JSP03JSP44097755,3,-74.29864,4.42247,JSP,3,RASTROJO ALTO CON POTRERO,,15.00,"CAMINO REAL, FINCA LAS MERCEDES, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,755,805,100,0,0,HENICORHINA LEUCOPHRYS,Henicorhina leucophrys,1,0,1,,,7:55,2788,577814.9214,488862.276
JSP03,9,JSP03JSP44097755,3,-74.29864,4.42247,JSP,3,RASTROJO ALTO CON POTRERO,,15.00,"CAMINO REAL, FINCA LAS MERCEDES, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,755,805,100,0,0,ATLAPETES PALLIDINUCHA,Atlapetes pallidinucha,1,1,0,,,7:55,2788,577814.9214,488862.276
JSP03,9,JSP03JSP44097755,3,-74.29864,4.42247,JSP,3,RASTROJO ALTO CON POTRERO,,15.00,"CAMINO REAL, FINCA LAS MERCEDES, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,755,805,100,0,0,ATLAPETES PALLIDINUCHA,Atlapetes pallidinucha,1,1,0,,,7:55,2788,577814.9214,488862.276
JSP03,9,JSP03JSP44097755,3,-74.29864,4.42247,JSP,3,RASTROJO ALTO CON POTRERO,,15.00,"CAMINO REAL, FINCA LAS MERCEDES, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,755,805,100,0,0,ANISOGNATHUS IGNIVENTRIS,Anisognathus igniventris,1,1,0,,,7:55,2788,577814.9214,488862.276
JSP03,9,JSP03JSP44097755,3,-74.29864,4.42247,JSP,3,RASTROJO ALTO CON POTRERO,,15.00,"CAMINO REAL, FINCA LAS MERCEDES, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,755,805,100,0,0,ANISOGNATHUS IGNIVENTRIS,Anisognathus igniventris,1,0,1,,,7:55,2788,577814.9214,488862.276
JSP03,9,JSP03JSP44097755,3,-74.29864,4.42247,JSP,3,RASTROJO ALTO CON POTRERO,,15.00,"CAMINO REAL, FINCA LAS MERCEDES, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,755,805,100,0,0,ANISOGNATHUS IGNIVENTRIS,Anisognathus igniventris,1,0,1,,,7:55,2788,577814.9214,488862.276
JSP04,10,JSP04JSP44097815,3,-74.30013,4.42231,JSP,3,BOSQUE MATORRAL- BORDE POTRERO,,30.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,12.00,9/23/2020,9,23,2020,815,827,100,1,0,ARREMON ASSIMILIS,Arremon assimilis,1,1,0,,,8:15,2724,577649.6164,488844.4329
JSP04,10,JSP04JSP44097815,3,-74.30013,4.42231,JSP,3,BOSQUE MATORRAL- BORDE POTRERO,,30.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,12.00,9/23/2020,9,23,2020,815,827,100,1,0,CHLORORNIS RIEFFERII,Chlorornis riefferii,1,1,0,1,BANDADA 1,8:15,2724,577649.6164,488844.4329
JSP04,10,JSP04JSP44097815,3,-74.30013,4.42231,JSP,3,BOSQUE MATORRAL- BORDE POTRERO,,30.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,12.00,9/23/2020,9,23,2020,815,827,100,1,0,ANISOGNATHUS IGNIVENTRIS,Anisognathus igniventris,1,1,0,1,BANDADA 1,8:15,2724,577649.6164,488844.4329
JSP04,10,JSP04JSP44097815,3,-74.30013,4.42231,JSP,3,BOSQUE MATORRAL- BORDE POTRERO,,30.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,12.00,9/23/2020,9,23,2020,815,827,100,1,0,TANGARA VASSORII,Tangara vassorii,1,1,0,1,BANDADA 1,8:15,2724,577649.6164,488844.4329
JSP04,10,JSP04JSP44097815,3,-74.30013,4.42231,JSP,3,BOSQUE MATORRAL- BORDE POTRERO,,30.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,12.00,9/23/2020,9,23,2020,815,827,100,1,0,CHLORORNIS RIEFFERII,Chlorornis riefferii,1,1,0,1,BANDADA 1,8:15,2724,577649.6164,488844.4329
JSP04,10,JSP04JSP44097815,3,-74.30013,4.42231,JSP,3,BOSQUE MATORRAL- BORDE POTRERO,,30.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,12.00,9/23/2020,9,23,2020,815,827,100,1,0,COELIGENA BONAPARTEI,Coeligena bonapartei,1,1,0,,,8:15,2724,577649.6164,488844.4329
JSP04,10,JSP04JSP44097815,3,-74.30013,4.42231,JSP,3,BOSQUE MATORRAL- BORDE POTRERO,,30.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,12.00,9/23/2020,9,23,2020,815,827,100,1,0,ANISOGNATHUS IGNIVENTRIS,Anisognathus igniventris,1,1,0,1,BANDADA 1,8:15,2724,577649.6164,488844.4329
JSP04,10,JSP04JSP44097815,3,-74.30013,4.42231,JSP,3,BOSQUE MATORRAL- BORDE POTRERO,,30.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,12.00,9/23/2020,9,23,2020,815,827,100,1,0,SPORATHRAUPIS CYANOCEPHALA,Sporathraupis cyanocephala,1,1,0,,,8:15,2724,577649.6164,488844.4329
JSP04,10,JSP04JSP44097815,3,-74.30013,4.42231,JSP,3,BOSQUE MATORRAL- BORDE POTRERO,,30.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,12.00,9/23/2020,9,23,2020,815,827,100,1,0,SPORATHRAUPIS CYANOCEPHALA,Sporathraupis cyanocephala,1,1,0,,JUVENIL POR PLUMAJE,8:15,2724,577649.6164,488844.4329
JSP04,10,JSP04JSP44097815,3,-74.30013,4.42231,JSP,3,BOSQUE MATORRAL- BORDE POTRERO,,30.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,12.00,9/23/2020,9,23,2020,815,827,100,1,0,ANISOGNATHUS IGNIVENTRIS,Anisognathus igniventris,1,1,0,1,BANDADA 1,8:15,2724,577649.6164,488844.4329
JSP04,10,JSP04JSP44097815,3,-74.30013,4.42231,JSP,3,BOSQUE MATORRAL- BORDE POTRERO,,30.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,12.00,9/23/2020,9,23,2020,815,827,100,1,0,PACHYRAMPHUS VERSICOLOR,Pachyramphus versicolor,1,1,0,,,8:15,2724,577649.6164,488844.4329
JSP05,11,JSP05JSP44097842,3,-74.30128,4.42146,JSP,3,BOSQUE,,60.00,"SECTOR POSTES DE ELECTRICIDAD, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,842,852,100,0,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,0,1,,,8:42,2724,577522.1075,488750.3498
JSP05,11,JSP05JSP44097842,3,-74.30128,4.42146,JSP,3,BOSQUE,,60.00,"SECTOR POSTES DE ELECTRICIDAD, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,842,852,100,0,0,TURDUS FUSCATER,Turdus fuscater,1,1,1,,,8:42,2724,577522.1075,488750.3498
JSP05,11,JSP05JSP44097842,3,-74.30128,4.42146,JSP,3,BOSQUE,,60.00,"SECTOR POSTES DE ELECTRICIDAD, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,842,852,100,0,0,PYRRHOMYIAS CINNAMOMEUS,Pyrrhomyias cinnamomeus,1,0,1,,,8:42,2724,577522.1075,488750.3498
JSP05,11,JSP05JSP44097842,3,-74.30128,4.42146,JSP,3,BOSQUE,,60.00,"SECTOR POSTES DE ELECTRICIDAD, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,842,852,100,0,0,MECOCERCULUS LEUCOPHRYS,Mecocerculus leucophrys,1,1,0,,,8:42,2724,577522.1075,488750.3498
JSP05,11,JSP05JSP44097842,3,-74.30128,4.42146,JSP,3,BOSQUE,,60.00,"SECTOR POSTES DE ELECTRICIDAD, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,842,852,100,0,0,TURDUS FUSCATER,Turdus fuscater,1,0,1,,,8:42,2724,577522.1075,488750.3498
JSP05,11,JSP05JSP44097842,3,-74.30128,4.42146,JSP,3,BOSQUE,,60.00,"SECTOR POSTES DE ELECTRICIDAD, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,842,852,100,0,0,MECOCERCULUS LEUCOPHRYS,Mecocerculus leucophrys,1,0,1,,,8:42,2724,577522.1075,488750.3498
JSP06,12,JSP06JSP44097908,3,-74.30134,4.41959,JSP,3,RASTROJO ALTO (CON CHUSCAL),,60.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,908,918,90,0,0,HENICORHINA LEUCOPHRYS,Henicorhina leucophrys,1,1,0,,,9:08,2724,577515.6446,488543.6247
JSP06,12,JSP06JSP44097908,3,-74.30134,4.41959,JSP,3,RASTROJO ALTO (CON CHUSCAL),,60.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,908,918,90,0,0,TURDUS FUSCATER,Turdus fuscater,1,0,1,,,9:08,2724,577515.6446,488543.6247
JSP06,12,JSP06JSP44097908,3,-74.30134,4.41959,JSP,3,RASTROJO ALTO (CON CHUSCAL),,60.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,908,918,90,0,0,TURDUS FUSCATER,Turdus fuscater,1,1,0,,,9:08,2724,577515.6446,488543.6247
JSP07,13,JSP07JSP44097928,3,-74.30325,4.41835,JSP,3,POTRERO CON CORREDOR DE ÁRBOLES,,20.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,928,938,90,0,0,SPINUS SPINESCENS,Spinus spinescens,1,1,0,,,9:28,2724,577303.85,488406.3503
JSP07,13,JSP07JSP44097928,3,-74.30325,4.41835,JSP,3,POTRERO CON CORREDOR DE ÁRBOLES,,20.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,928,938,90,0,0,SPINUS SPINESCENS,Spinus spinescens,1,1,0,,,9:28,2724,577303.85,488406.3503
JSP07,13,JSP07JSP44097928,3,-74.30325,4.41835,JSP,3,POTRERO CON CORREDOR DE ÁRBOLES,,20.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,928,938,90,0,0,SPINUS SPINESCENS,Spinus spinescens,1,1,0,,,9:28,2724,577303.85,488406.3503
JSP07,13,JSP07JSP44097928,3,-74.30325,4.41835,JSP,3,POTRERO CON CORREDOR DE ÁRBOLES,,20.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,928,938,90,0,0,SPINUS SPINESCENS,Spinus spinescens,1,1,0,,,9:28,2724,577303.85,488406.3503
JSP07,13,JSP07JSP44097928,3,-74.30325,4.41835,JSP,3,POTRERO CON CORREDOR DE ÁRBOLES,,20.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,928,938,90,0,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,1,0,,,9:28,2724,577303.85,488406.3503
JSP07,13,JSP07JSP44097928,3,-74.30325,4.41835,JSP,3,POTRERO CON CORREDOR DE ÁRBOLES,,20.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,928,938,90,0,0,MECOCERCULUS LEUCOPHRYS,Mecocerculus leucophrys,1,1,0,,,9:28,2724,577303.85,488406.3503
JSP07,13,JSP07JSP44097928,3,-74.30325,4.41835,JSP,3,POTRERO CON CORREDOR DE ÁRBOLES,,20.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,928,938,90,0,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,1,0,,,9:28,2724,577303.85,488406.3503
JSP07,13,JSP07JSP44097928,3,-74.30325,4.41835,JSP,3,POTRERO CON CORREDOR DE ÁRBOLES,,20.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,928,938,90,0,0,ZONOTRICHIA CAPENSIS,Zonotrichia capensis,1,1,0,,,9:28,2724,577303.85,488406.3503
JSP07,13,JSP07JSP44097928,3,-74.30325,4.41835,JSP,3,POTRERO CON CORREDOR DE ÁRBOLES,,20.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,928,938,90,0,0,MECOCERCULUS LEUCOPHRYS,Mecocerculus leucophrys,1,0,1,,,9:28,2724,577303.85,488406.3503
JSP07,13,JSP07JSP44097928,3,-74.30325,4.41835,JSP,3,POTRERO CON CORREDOR DE ÁRBOLES,,20.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,928,938,90,0,0,MECOCERCULUS LEUCOPHRYS,Mecocerculus leucophrys,1,0,1,,,9:28,2724,577303.85,488406.3503
JSP07,13,JSP07JSP44097928,3,-74.30325,4.41835,JSP,3,POTRERO CON CORREDOR DE ÁRBOLES,,20.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,928,938,90,0,0,SPORATHRAUPIS CYANOCEPHALA,Sporathraupis cyanocephala,1,1,1,,,9:28,2724,577303.85,488406.3503
JSP07,13,JSP07JSP44097928,3,-74.30325,4.41835,JSP,3,POTRERO CON CORREDOR DE ÁRBOLES,,20.00,"CAMINO REAL, VEREDA LOS ROBLES, MUNICIPIO FUSAGASUGÁ, DEPARTAMENTO CUNDINAMARCA, COLOMBIA",Vereda Los Robles,10.00,9/23/2020,9,23,2020,928,938,90,0,0,TURDUS FUSCATER,Turdus fuscater,1,0,1,,,9:28,2724,577303.85,488406.3503
