ID_PUNTO,SITE_NO,REP_NO,VISIT_ID,LON,LAT,OBSERVADOR,OBS_ID,LOCALIDAD,FECHA,MES,DIA,ANO,SP_CHECK,ELEV,X,Y,METHOD,PERIOD
JDVV006,56,JDVV006DOR43712612,3,-75.5153,4.553,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Diglossa cyanea,3327,442838.986,503274.3285,Survey,Modern
JDVV007,57,JDVV007DOR43712626,3,-75.5138,4.554,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Myioborus ornatus,3327,443005.4606,503384.7513,Survey,Modern
JDVV007,57,JDVV007DOR43712626,3,-75.5138,4.554,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Anisognathus igniventris,3327,443005.4606,503384.7513,Survey,Modern
JDVV008,58,JDVV008DOR43712644,3,-75.5121,4.5535,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Grallaria nuchalis,3327,443194.0031,503329.3465,Survey,Modern
JDVV009,59,JDVV009DOR43712659,3,-75.5102,4.5535,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Myioborus ornatus,3327,443404.771,503329.1973,Survey,Modern
JDVV009,59,JDVV009DOR43712659,3,-75.5102,4.5535,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Scytalopus latrans,3327,443404.771,503329.1973,Survey,Modern
JDVV009,59,JDVV009DOR43712659,3,-75.5102,4.5535,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Diglossa cyanea,3327,443404.771,503329.1973,Survey,Modern
JDVV010,60,JDVV010DOR43712711,3,-75.5088,4.5524,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Mecocerculus leucophrys,3327,443559.9879,503207.4921,Survey,Modern
JDVV010,60,JDVV010DOR43712711,3,-75.5088,4.5524,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Grallaria nuchalis,3327,443559.9879,503207.4921,Survey,Modern
JDVV010,60,JDVV010DOR43712711,3,-75.5088,4.5524,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Scytalopus latrans,3327,443559.9879,503207.4921,Survey,Modern
CESS040,40,CESS040DOR43712730,3,-75.5067,4.5546,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Heliangelus exortis,3228,443793.1128,503450.5192,Survey,Modern
CESS039,39,CESS039DOR43712753,4,-75.5048,4.5552,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,NA,3228,444003.9266,503516.6962,Survey,Modern
CESS038,38,CESS038DOR43712805,4,-75.503,4.5547,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Buthraupis montana,3228,444203.5622,503461.2861,Survey,Modern
CESS038,38,CESS038DOR43712805,4,-75.503,4.5547,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Buthraupis montana,3228,444203.5622,503461.2861,Survey,Modern
CESS038,38,CESS038DOR43712805,4,-75.503,4.5547,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Buthraupis montana,3228,444203.5622,503461.2861,Survey,Modern
CESS038,38,CESS038DOR43712805,4,-75.503,4.5547,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Heliangelus exortis,3228,444203.5622,503461.2861,Survey,Modern
CESS038,38,CESS038DOR43712805,4,-75.503,4.5547,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Turdus fuscater,3228,444203.5622,503461.2861,Survey,Modern
CESS038,38,CESS038DOR43712805,4,-75.503,4.5547,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Turdus fuscater,3228,444203.5622,503461.2861,Survey,Modern
CESS038,38,CESS038DOR43712805,4,-75.503,4.5547,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Trogon personatus,3228,444203.5622,503461.2861,Survey,Modern
CESS037,37,CESS037DOR43712825,4,-75.5012,4.5548,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Heliangelus exortis,3228,444403.2441,503472.2013,Survey,Modern
CESS037,37,CESS037DOR43712825,4,-75.5012,4.5548,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Heliangelus exortis,3228,444403.2441,503472.2013,Survey,Modern
CESS037,37,CESS037DOR43712825,4,-75.5012,4.5548,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Scytalopus spillmanni,3228,444403.2441,503472.2013,Survey,Modern
CESS037,37,CESS037DOR43712825,4,-75.5012,4.5548,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Metallura tyrianthina,3228,444403.2441,503472.2013,Survey,Modern
CESS037,37,CESS037DOR43712825,4,-75.5012,4.5548,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Diglossa albilatera,3228,444403.2441,503472.2013,Survey,Modern
CESS037,37,CESS037DOR43712825,4,-75.5012,4.5548,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Ochthoeca rufipectoralis,3228,444403.2441,503472.2013,Survey,Modern
CESS037,37,CESS037DOR43712825,4,-75.5012,4.5548,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Diglossa cyanea,3228,444403.2441,503472.2013,Survey,Modern
CESS036,36,CESS036DOR43712841,4,-75.4999,4.5535,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Turdus fuscater,3224,444547.3537,503328.3977,Survey,Modern
CESS036,36,CESS036DOR43712841,4,-75.4999,4.5535,DOR,2,"VOLCANES-LA LINEA, RIO TOCHECITO",9/4/2019,9,4,2019,Metallura tyrianthina,3224,444547.3537,503328.3977,Survey,Modern
CESS009,9,CESS009DOR43714603,5,-75.4101,4.5324,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Turdus ignobilis,2060,454507.5065,500989.727,Survey,Modern
CESS009,9,CESS009DOR43714603,5,-75.4101,4.5324,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Henicorhina leucophrys,2060,454507.5065,500989.727,Survey,Modern
CESS009,9,CESS009DOR43714603,5,-75.4101,4.5324,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Aulacorhynchus albivitta,2060,454507.5065,500989.727,Survey,Modern
CESS008,8,CESS008DOR43714617,5,-75.4116,4.5337,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Colaptes rivolii,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008DOR43714617,5,-75.4116,4.5337,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Icterus chrysater,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008DOR43714617,5,-75.4116,4.5337,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Cyanocorax yncas,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008DOR43714617,5,-75.4116,4.5337,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Turdus ignobilis,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008DOR43714617,5,-75.4116,4.5337,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Henicorhina leucophrys,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008DOR43714617,5,-75.4116,4.5337,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Synallaxis azarae,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008DOR43714617,5,-75.4116,4.5337,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Grallaria ruficapilla,2144,454341.1899,501133.523,Survey,Modern
CESS007,7,CESS007DOR43714637,5,-75.4128,4.5354,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Colaptes rivolii,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007DOR43714637,5,-75.4128,4.5354,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Colibri cyanotus,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007DOR43714637,5,-75.4128,4.5354,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Colibri cyanotus,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007DOR43714637,5,-75.4128,4.5354,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Icterus chrysater,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007DOR43714637,5,-75.4128,4.5354,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Aulacorhynchus albivitta,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007DOR43714637,5,-75.4128,4.5354,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Chaetocercus mulsant,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007DOR43714637,5,-75.4128,4.5354,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Chamaepetes goudotii,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007DOR43714637,5,-75.4128,4.5354,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Turdus fuscater,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007DOR43714637,5,-75.4128,4.5354,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Turdus fuscater,2144,454208.1786,501321.5164,Survey,Modern
CESS006,6,CESS006DOR43714650,6,-75.411,4.5355,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Chamaepetes goudotii,2144,454407.8619,501332.4569,Survey,Modern
CESS006,6,CESS006DOR43714650,6,-75.411,4.5355,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Synallaxis azarae,2144,454407.8619,501332.4569,Survey,Modern
CESS006,6,CESS006DOR43714650,6,-75.411,4.5355,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Pheugopedius mystacalis,2144,454407.8619,501332.4569,Survey,Modern
CESS006,6,CESS006DOR43714650,6,-75.411,4.5355,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Henicorhina leucophrys,2144,454407.8619,501332.4569,Survey,Modern
CESS005,5,CESS005DOR43714708,5,-75.4104,4.5401,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Cyanocorax yncas,2144,454474.7091,501840.9023,Survey,Modern
CESS005,5,CESS005DOR43714708,5,-75.4104,4.5401,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Henicorhina leucophrys,2144,454474.7091,501840.9023,Survey,Modern
CESS005,5,CESS005DOR43714708,5,-75.4104,4.5401,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Megaceryle torquata,2144,454474.7091,501840.9023,Survey,Modern
CESS005,5,CESS005DOR43714708,5,-75.4104,4.5401,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Cyanocorax yncas,2144,454474.7091,501840.9023,Survey,Modern
CESS005,5,CESS005DOR43714708,5,-75.4104,4.5401,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Pheugopedius mystacalis,2144,454474.7091,501840.9023,Survey,Modern
CESS005,5,CESS005DOR43714708,5,-75.4104,4.5401,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Icterus chrysater,2144,454474.7091,501840.9023,Survey,Modern
CESS005,5,CESS005DOR43714708,5,-75.4104,4.5401,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Henicorhina leucophrys,2144,454474.7091,501840.9023,Survey,Modern
CESS005,5,CESS005DOR43714708,5,-75.4104,4.5401,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Chamaepetes goudotii,2144,454474.7091,501840.9023,Survey,Modern
CESS005,5,CESS005DOR43714708,5,-75.4104,4.5401,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Grallaria ruficapilla,2144,454474.7091,501840.9023,Survey,Modern
CESS004,4,CESS004DOR43714725,6,-75.41,4.5419,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Megaceryle torquata,2368,454519.1942,502039.8488,Survey,Modern
CESS004,4,CESS004DOR43714725,6,-75.41,4.5419,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Henicorhina leucophrys,2368,454519.1942,502039.8488,Survey,Modern
CESS004,4,CESS004DOR43714725,6,-75.41,4.5419,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Pheugopedius mystacalis,2368,454519.1942,502039.8488,Survey,Modern
CESS004,4,CESS004DOR43714725,6,-75.41,4.5419,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Patagioenas fasciata,2368,454519.1942,502039.8488,Survey,Modern
CESS004,4,CESS004DOR43714725,6,-75.41,4.5419,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Patagioenas fasciata,2368,454519.1942,502039.8488,Survey,Modern
CESS004,4,CESS004DOR43714725,6,-75.41,4.5419,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Patagioenas fasciata,2368,454519.1942,502039.8488,Survey,Modern
CESS004,4,CESS004DOR43714725,6,-75.41,4.5419,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Grallaria ruficapilla,2368,454519.1942,502039.8488,Survey,Modern
CESS004,4,CESS004DOR43714725,6,-75.41,4.5419,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Serpophaga cinerea,2368,454519.1942,502039.8488,Survey,Modern
CESS004,4,CESS004DOR43714725,6,-75.41,4.5419,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Ochthoeca cinnamomeiventris,2368,454519.1942,502039.8488,Survey,Modern
CESS003,3,CESS003DOR43714747,6,-75.41,4.5438,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Synallaxis azarae,2368,454519.3132,502249.8745,Survey,Modern
CESS003,3,CESS003DOR43714747,6,-75.41,4.5438,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Synallaxis azarae,2368,454519.3132,502249.8745,Survey,Modern
CESS003,3,CESS003DOR43714747,6,-75.41,4.5438,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Pheugopedius mystacalis,2368,454519.3132,502249.8745,Survey,Modern
CESS003,3,CESS003DOR43714747,6,-75.41,4.5438,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Butorides striata,2368,454519.3132,502249.8745,Survey,Modern
CESS003,3,CESS003DOR43714747,6,-75.41,4.5438,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Myadestes ralloides,2368,454519.3132,502249.8745,Survey,Modern
CESS003,3,CESS003DOR43714747,6,-75.41,4.5438,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Icterus chrysater,2368,454519.3132,502249.8745,Survey,Modern
CESS002,2,CESS002DOR43714802,7,-75.4097,4.5463,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Henicorhina leucophrys,2368,454552.7489,502526.2052,Survey,Modern
CESS002,2,CESS002DOR43714802,7,-75.4097,4.5463,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Cyanocorax yncas,2368,454552.7489,502526.2052,Survey,Modern
CESS002,2,CESS002DOR43714802,7,-75.4097,4.5463,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Phaethornis syrmatophorus,2368,454552.7489,502526.2052,Survey,Modern
CESS001,1,CESS001DOR43714817,6,-75.4093,4.5483,DOR,2,"LA ESTRELLA, RIO TOCHE",9/6/2019,9,6,2019,Synallaxis azarae,2368,454597.2462,502747.2597,Survey,Modern
CESS006,6,CESS006JDVV43701937,1,-75.411,4.5355,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/24/2019,8,24,2019,Vanellus chilensis,2144,454407.8619,501332.4569,Survey,Modern
CESS006,6,CESS006JDVV43701937,1,-75.411,4.5355,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/24/2019,8,24,2019,Coragyps atratus,2144,454407.8619,501332.4569,Survey,Modern
CESS006,6,CESS006JDVV43701937,1,-75.411,4.5355,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/24/2019,8,24,2019,Myiarchus cephalotes,2144,454407.8619,501332.4569,Survey,Modern
CESS006,6,CESS006JDVV43701937,1,-75.411,4.5355,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/24/2019,8,24,2019,Cyanocorax yncas,2144,454407.8619,501332.4569,Survey,Modern
CESS006,6,CESS006JDVV43701937,1,-75.411,4.5355,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/24/2019,8,24,2019,Lepidocolaptes lacrymiger,2144,454407.8619,501332.4569,Survey,Modern
CESS006,6,CESS006JDVV43701937,1,-75.411,4.5355,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/24/2019,8,24,2019,Henicorhina leucophrys,2144,454407.8619,501332.4569,Survey,Modern
CESS006,6,CESS006JDVV43701937,1,-75.411,4.5355,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/24/2019,8,24,2019,Pygochelidon cyanoleuca,2144,454407.8619,501332.4569,Survey,Modern
CESS006,6,CESS006JDVV43701937,1,-75.411,4.5355,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/24/2019,8,24,2019,Milvago chimachima,2144,454407.8619,501332.4569,Survey,Modern
CESS009,9,CESS009JDVV43702550,1,-75.4101,4.5324,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Henicorhina leucophrys,2060,454507.5065,500989.727,Survey,Modern
CESS009,9,CESS009JDVV43702550,1,-75.4101,4.5324,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Myiodynastes chrysocephalus,2060,454507.5065,500989.727,Survey,Modern
CESS009,9,CESS009JDVV43702550,1,-75.4101,4.5324,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Pyrrhomyias cinnamomeus,2060,454507.5065,500989.727,Survey,Modern
CESS009,9,CESS009JDVV43702550,1,-75.4101,4.5324,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Pheugopedius mystacalis,2060,454507.5065,500989.727,Survey,Modern
CESS009,9,CESS009JDVV43702550,1,-75.4101,4.5324,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Icterus chrysater,2060,454507.5065,500989.727,Survey,Modern
CESS009,9,CESS009JDVV43702550,1,-75.4101,4.5324,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Henicorhina leucophrys,2060,454507.5065,500989.727,Survey,Modern
CESS009,9,CESS009JDVV43702550,1,-75.4101,4.5324,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Bubulcus ibis,2060,454507.5065,500989.727,Survey,Modern
CESS009,9,CESS009JDVV43702550,1,-75.4101,4.5324,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Bubulcus ibis,2060,454507.5065,500989.727,Survey,Modern
CESS009,9,CESS009JDVV43702550,1,-75.4101,4.5324,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Pheugopedius mystacalis,2060,454507.5065,500989.727,Survey,Modern
CESS009,9,CESS009JDVV43702550,1,-75.4101,4.5324,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Uranomitra franciae,2060,454507.5065,500989.727,Survey,Modern
CESS009,9,CESS009JDVV43702550,1,-75.4101,4.5324,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Henicorhina leucophrys,2060,454507.5065,500989.727,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Ochthoeca cinnamomeiventris,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Cyanocorax yncas,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Cyanocorax yncas,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Cyanocorax yncas,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Cyanocorax yncas,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Colibri cyanotus,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Phylloscartes ophthalmicus,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Henicorhina leucophrys,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Patagioenas fasciata,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Bubulcus ibis,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Arremon brunneinucha,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Chamaepetes goudotii,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Coeligena coeligena,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Henicorhina leucophrys,2144,454341.1899,501133.523,Survey,Modern
CESS008,8,CESS008JDVV43702615,1,-75.4116,4.5337,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Henicorhina leucophrys,2144,454341.1899,501133.523,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Colibri cyanotus,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Colibri cyanotus,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Colibri cyanotus,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Colaptes rubiginosus,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Thraupis episcopus,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Stilpnia cyanicollis,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Stilpnia cyanicollis,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Ortalis columbiana,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Stilpnia heinei,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Stilpnia heinei,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Ortalis columbiana,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Myiarchus cephalotes,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Icterus chrysater,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Pionus chalcopterus,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Pionus chalcopterus,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Pionus chalcopterus,2144,454208.1786,501321.5164,Survey,Modern
CESS007,7,CESS007JDVV43702639,1,-75.4128,4.5354,JDVV,3,"LA ESTRELLA, RIO TOCHE",8/25/2019,8,25,2019,Pionus chalcopterus,2144,454208.1786,501321.5164,Survey,Modern
