"trait","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Bill_w_z",0.401528772561903,-0.156451551339814,-0.464825739948899,-0.291196702630627,0.530068987877268,-0.481198039819433,0.0302387716518015
"HWI_z",-0.144937327500092,-0.779604993083203,0.388120250613632,0.172596330862119,0.0267052568526177,-0.297378666068008,0.318802700298262
"T_cul_z",0.315463731638824,-0.442514784432325,-0.576560620924982,0.229601417602578,-0.482155649633472,0.290882904073281,-0.0493700785620784
"Tail_l_z",0.405232325078154,0.0100262047867296,0.314550369580142,-0.650187386896132,-0.532473954665689,-0.157303802956932,0.0756813452937435
"Tars_z",0.394266069492299,0.345912901477272,0.117940455412646,0.624281081370677,-0.222298182327027,-0.514916681545218,0.0818904186028151
"weight_z",0.461315756589407,0.086787898958138,0.17163297321712,0.0758806839084068,0.298724264171674,0.513397235074442,0.625801063153483
"Wing_l_z",0.431021173266187,-0.21126105368832,0.398205712442545,0.120290445000007,0.25230625558159,0.204795300773985,-0.700679936194734
