"","Species","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"19","Campephilus melanoleucos",3.34030847570404,-0.532087722200842,-0.825695994303294,-0.148560586653886,0.415444124641712,0.386143709997179,0.0387804961556517
"20","Campephilus pollens",3.24161999760094,-0.365581865469187,-1.059088249029,-0.219495594213275,-0.0376655629118185,0.497170279612255,-0.112897765071349
"21","Camptostoma obsoletum",-1.76757449748057,0.743943808757048,-0.125262277755623,-0.116407964992671,-0.0885233719476905,-0.0201989465500943,-0.300204020054762
"22","Campylopterus falcatus",-2.00029653934833,-2.27912534440767,0.157543858388335,0.41204465046709,-0.270523624174492,0.0739458330551728,0.0745179149775678
"23","Campylorhamphus pusillus",0.909972985637436,-0.308101575613515,-1.03146684602692,0.799991272197699,-1.4620829951037,1.02699473766828,-0.141734180261617
"24","Cardellina canadensis",-1.28080065290985,0.217927071445915,0.0315551447429714,0.044685524038005,-0.0323634000972681,-0.337498425398387,-0.0931282101659327
"25","Catharus aurantiirostris",-0.203566331223612,0.885606983172392,0.0863392738661429,0.508439472589144,0.0513331377901679,-0.164601995653875,0.17710028181375
"26","Catharus fuscater",0.103790778501869,0.880758367011048,0.410350104752062,0.570370513614734,-0.160771562575968,-0.190824246798986,0.158315571220338
"27","Catharus maculatus",0.20189701581897,0.680129524207263,0.378660747727068,0.564727601432515,0.0851637612571346,-0.315029038912895,0.253626348429986
"28","Chaetocercus heliodor",-3.31179616357983,-2.01897658441835,0.18639556400898,0.334286729879575,-0.251670558106626,-0.517026851984555,-0.0968821363545986
"29","Chalcothraupis ruficervix",-1.04322792244812,0.223875683241057,0.0376620202783567,0.0117769869914781,0.225340005060906,0.132896072294663,-0.0198757076338964
"30","Chalybura buffonii",-2.10021769857112,-2.57048297609284,0.191550069446739,0.333051280385723,-0.217751670434844,0.0219830014108704,0.135405222074058
"31","Chamaepetes goudotii",5.75893115663068,0.950412341634271,1.68700648158557,0.312403336240091,-0.625280355903391,-0.507976424534689,0.0998261554346951
"32","Chamaeza nobilis",1.25198862281975,0.830109223677672,-0.230556035001895,0.79187935783143,0.613501078934209,0.0177394503987265,0.525951281080378
"33","Chamaeza turdina",0.673544122042669,1.02601602900345,-0.0814702354532505,0.639990173527891,0.326568118170829,-0.13029537095026,0.433758540272053
"34","Chlorochrysa calliparaea",-1.11582980849754,0.1807975826844,0.0362530487467687,0.200646844233111,0.183741713317987,0.0183138622201474,0.0184313155257238
"35","Chlorophanes spiza",-0.924363199057535,0.217355100669292,-0.103499698111971,0.0963261183430639,0.160769906442274,0.00281582797509294,0.0834296351957463
"36","Chlorophonia cyanocephala",-1.50364155259198,0.0724263871827438,0.085967040227543,-0.0986003478184188,0.386479032761921,-0.0445036913221271,0.0284287267534458
"37","Chloropipo flavicapilla",-1.10226472455375,0.583862029621838,0.0903878695545045,-0.107535358508874,0.17269678087506,0.196296739262617,-0.153753133718993
"38","Chlorospingus canigularis",-0.917564004104611,0.51871319869257,-0.0243893748053463,0.00983921617004332,0.0134667031544799,0.0496386069903224,-0.017866587944089
"39","Chlorospingus flavigularis",-0.431791523905323,0.58555167932205,-0.122248818379602,-0.0263816481419232,0.110479203667741,0.0652296762161762,0.023728246288105
"40","Chlorospingus flavopectus",-0.643033047129384,0.777414019690849,-0.12754240229918,-0.0751952589878834,-0.0344066247865137,-0.0560498704634643,0.032678904450139
"41","Chlorostilbon gibsoni",-2.87096431643966,-2.41505088723599,0.297373445011765,0.336247175738538,-0.19170117062933,-0.514703620599654,-0.0962174021616178
"42","Chlorostilbon melanorhynchus",-3.00554124918395,-2.42161529777538,0.362896299908698,0.188888910799007,-0.0674437484986795,-0.569645949039927,-0.0148460600344271
"43","Chrysuronia goudoti",-2.6486769192518,-2.20657029222692,0.222169340234135,0.254612019628184,-0.124695746080545,-0.275192719148355,0.0316794990927621
"44","Cinclus leucocephalus",-0.232442828015773,0.584123530718218,0.24258548704133,0.736672004698348,0.24549603280441,0.179822391969074,0.269241257587114
"45","Coeligena coeligena",-1.6670444142096,-2.65079883975288,-0.145645473923368,0.519255909277158,-0.568105884821174,0.14301255695047,-0.0353136184503666
"46","Coeligena torquata",-1.65569570670952,-2.72221848580719,-0.214543151445033,0.656065137697786,-0.691410713144375,0.269798427014302,-0.0977185958438331
"47","Coereba flaveola",-1.5358776460574,0.574369424198897,-0.240420821083881,0.140310799353954,0.0283459999138449,-0.0610776039667091,-0.183332582157559
"48","Colaptes punctigula",0.535931763088201,0.242375925723324,-0.399573437186523,-0.0963528337134818,0.330693347366728,0.454160295042117,0.0801043114745959
"49","Colaptes rubiginosus",0.751655167755976,-0.0961028885515269,-0.227326716971967,-0.0433931864535162,0.2485839559694,0.3410859500615,-0.0727596207500848
"50","Colibri coruscans",-1.77766444581214,-2.4698998072829,0.131781555928107,0.273597385838869,-0.361162961827453,0.0132187289612866,-0.0438266678219812
"51","Colibri cyanotus",-2.18687876365562,-2.24282447958258,0.271143672106469,0.297877842364252,-0.251651656071725,-0.0579969336525101,0.0421633171466098
"52","Colibri delphinae",-2.30070475741045,-2.23456870114083,0.573813711678117,0.241896851292215,-0.0646940980293459,-0.062928197956605,0.0629146430997913
"53","Columbina minuta",-1.00783135243122,0.636008678152049,0.348415318347449,0.0792622779184124,0.0981630838589524,0.654046699097431,0.0954051375690372
"54","Columbina talpacoti",-0.570323498105319,0.506244189880843,0.402578718239971,-0.0382928514333495,0.109317833534492,0.698123868495574,0.178170988233262
"55","Conopophaga castaneiceps",-0.125291326290524,0.965710835117937,-0.589216963735758,0.473763871633898,0.241546856749457,-0.14877439258086,0.0288461685339048
"56","Contopus fumigatus",-0.249671259153714,-0.298702038641413,-0.268872794567551,-0.555574602237499,0.0628362848042929,-0.0771565248152607,-0.0931854490944274
"57","Contopus sordidulus",-0.870316150763048,-0.509158131761233,-0.203657812473388,-0.437822167374476,0.257571059188298,-0.240339332249366,-0.112495875090756
"58","Contopus virens",-0.870008722816272,-0.303345267994412,-0.134938782308286,-0.502356500203466,0.267243970471305,-0.233602217927719,-0.089711155737463
"59","Coragyps atratus",8.13356524975557,-0.222214703819014,0.557686096808058,1.26425345814314,1.16518477743635,-0.152473936367362,-1.41852206462667
"60","Cranioleuca antisiensis",-0.706345511239864,0.894324939656245,0.151533722430823,0.0732486617487607,-0.498663968178623,0.0913551247406371,-0.126566515796175
"61","Cranioleuca curtata",-0.961968979051351,0.653460232315996,0.154850783238405,-0.0746910002755005,-0.359864549013602,0.175317053585405,0.00381867291204266
"62","Cranioleuca hellmayri",-0.983609272068538,0.564111341549921,0.090074123738328,0.0702906655144701,-0.374087513825958,0.068849573801206,-0.0528249160077579
"63","Creurgops verticalis",-0.357888220992222,0.401765658719354,-0.280240475635925,-0.145801351527399,-0.0620539564062193,0.106643954158114,0.0109357055125447
"64","Crotophaga ani",2.69277285717969,-0.160095110447083,0.300552569011783,-0.719234820542914,-0.461545225254279,-0.464162219862853,0.413903956943248
"65","Cyanocorax yncas",2.22740643229037,0.93012274664131,-0.3071042898388,-0.260584452383922,-0.357136814143968,-0.403618372836329,0.179019684000271
"66","Cyclarhis gujanensis",-0.214427268096211,0.73421159267774,-0.310057025124175,-0.0571853841024035,0.096059420457603,0.0282245345782283,0.085390968284251
"67","Cyclarhis nigrirostris",-0.221226320587634,0.807427422754112,-0.274083655030688,0.027911941801046,0.0547759784722087,0.169950215922149,0.0880834059433435
"68","Dacnis venusta",-1.35923302695232,0.143719791490975,-0.0186349368657268,0.0333585831707152,0.233308029943274,0.134896668861627,0.0238409252632861
