"","Species","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"104","Margarornis squamiger",-0.537886667839366,0.483246791558402,0.220235263022312,-0.177082412052005,-0.344096244870605,0.117321223948739,-0.0785519941031131
"105","Masius chrysopterus",-1.36240903440226,0.861859017588202,-0.357911662226425,-0.0269085762874983,0.248674899035267,0.0491482303206603,-0.241369832182309
"106","Mecocerculus leucophrys",-0.82212897201267,0.598524925675625,-0.161854898630316,-0.14928764327486,-0.348189341715508,-0.186654320224558,-0.232429957484394
"107","Mecocerculus poecilocercus",-1.81997464166095,0.745246168183122,-0.133556220769221,-0.0603724515282106,-0.0370081747543815,0.0400256334969485,-0.421775553808169
"108","Melanerpes formicivorus",1.7837395154404,-0.712038445894211,0.278958486643319,-0.100361317380263,0.715555197316427,0.446434483306755,-0.0653174853231976
"109","Metallura tyrianthina",-2.86120903432349,-1.98817204722586,0.370210482935775,0.0575966305534728,-0.202965950197009,-0.472002868363731,-0.0203461082483384
"110","Mionectes olivaceus",-0.945073064769075,0.463915056002077,-0.306739689309054,-0.066705396453775,0.11509548495567,0.179178122059308,-0.104471327010445
"111","Mionectes striaticollis",-0.906854002146368,0.538828053702164,-0.252381721371874,-0.101305338706406,0.12250538064617,0.100865337243864,-0.12365803279096
"112","Mniotilta varia",-1.36422799136095,0.127719453989552,0.0669218876962228,0.202727521402877,-0.0161025530165781,-0.000859572043136296,-0.198016234210616
"113","Myadestes ralloides",-0.0372645772991803,0.233019292989971,0.367070254688708,-0.237662500186112,0.0437688039756001,0.0980269580669401,0.188986319591055
"114","Myiarchus cephalotes",0.547752552398642,0.269594829729984,-0.230105789312506,-0.483630361174343,-0.0646979026709866,0.000278262629111625,-0.0781996711291531
"115","Myioborus miniatus",-1.10089171507834,0.575009142292672,-0.145596244191093,-0.368630017839568,-0.154845452642994,-0.271715296778049,-0.334342743164271
"116","Myioborus ornatus",-0.761576661230108,0.705558276299296,-0.085580457343871,-0.361163425854616,-0.139948356988402,-0.196359619905261,-0.283184029282784
"117","Myiodynastes chrysocephalus",1.42950824131698,-0.487958682453401,-0.72173531754278,-0.853173057862804,0.739948032598149,-0.247325529453165,-0.0432374910052478
"118","Myiophobus flavicans",-0.947450924838201,0.498735525730545,-0.214229617550719,-0.128296888574194,0.0557144906280335,-0.0202190130051368,-0.221520758384979
