"","Species","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"38","Campylorhynchus turdinus",-0.504104475470558,0.761296255602005,0.305865732021527,-0.044943856029325,-0.495359768927625,0.0934247481672927,0.0571367558434629
"39","Cantorchilus leucotis",-1.33391135600557,0.851372493379687,0.174531758473404,-0.215092181553091,-0.197376244251616,0.0949580765410965,-0.0601300656670137
"40","Capito auratus",-0.363073183977241,0.421271456589683,-0.249592842662685,-0.123340464322976,0.293313777780955,0.321676515449417,0.226459735173828
"41","Capito aurovirens",-0.396046833858726,1.12588865504532,-0.0346342651857788,0.238846431520363,0.115837648988965,0.341840563595486,0.136710749571963
"42","Caracara plancus",5.48933443410351,-0.145392438674985,1.44919628735709,-0.298849144474895,0.646056679856015,-0.615175773487427,-0.345995218580204
"43","Cathartes aura",6.07154097160132,-0.822005708480644,1.40421051574541,0.849609866835374,0.329466293858596,0.569552087419661,-1.66150221118919
"44","Celeus elegans",0.962679699507037,0.287737763658854,-0.103705835267634,0.349848651245867,0.224098518970652,0.569861514336773,-0.0774102300991423
"45","Celeus grammicus",-0.0746070615389103,-0.00210887066687186,-0.0091389493634779,0.0889854357791326,0.275845164048459,0.399764866205541,-0.0020537788625984
"46","Cephalopterus ornatus",4.11956792197569,0.57031171958174,-1.04033460277576,0.571984859293269,0.756130376586933,-0.343174531167067,-0.321499976301218
"47","Ceratopipra erythrocephala",-1.89598764870377,0.252603237963352,0.024226048500326,-0.215324069378001,0.24986112315231,0.0552209505648177,-0.175168502403505
"48","Cercomacra cinerascens",-1.20788281481561,1.05963203639468,-0.0460505149433446,0.169281738781617,-0.31018627801412,-0.151736707433352,-0.208301689077506
"49","Chaetura brachyura",-1.66120751226054,-3.3720796232843,0.541994004622921,-0.639919190109326,0.646715831593627,0.0244033621984573,0.0862617397624638
"50","Chamaeza campanisona",0.105892481593555,0.879137969058607,0.433974250973566,-0.50183419600062,0.229427700965142,0.186871834388589,0.414884499611675
"51","Chamaeza nobilis",0.364562443184214,0.802288845550359,0.313022797653889,-0.52238679785654,0.481952082934472,0.233062489906713,0.466783172016371
"52","Charadrius collaris",-1.0043320587604,-1.88661708095453,0.490002920597387,-0.838722178597959,0.294108812334284,-0.111988377838959,0.36759859912187
"53","Chionomesa fimbriata",-2.37094580396697,-3.10633355178187,-0.367386854021179,-0.700953268475907,-0.210410081506838,-0.309800661082812,0.0223121073294326
"54","Chiroxiphia pareola",-1.5802649463287,0.82385474958759,0.143427807961734,-0.0131952654538685,0.205317305313922,0.0673477432468473,-0.23458169957378
"55","Chlorestes notata",-2.54311003847798,-3.36141693788992,-0.259284048736618,-0.726098085638141,-0.212531414232401,-0.403448295252796,0.0659526003048713
"56","Chloroceryle aenea",-1.52756055197455,-0.168524510112946,-0.767652118790733,-0.213816529387807,-0.214749220268902,0.290721814230472,-0.195142334536854
"57","Chloroceryle amazona",1.26306084281931,-0.647655106591418,-1.93718150165564,-0.233185546379041,-0.151448814580487,0.948058802864459,0.0306160880345727
"58","Chloroceryle americana",-0.654858783961809,-0.323825683657052,-0.965317102090022,-0.0933622499431959,-0.346633665608015,0.65415639663584,-0.016634789668615
"59","Chlorophanes spiza",-1.33385590363144,-0.0932270513214067,0.0897272337582766,-0.148802515135854,0.0874601637724397,-0.0453341395682918,0.0400066215691768
"60","Chrysuronia oenone",-2.28208433332175,-3.08841539703186,-0.465556818352448,-0.746146541029388,-0.238426576082099,-0.323091876000785,0.0371974619576413
"61","Cissopis leverianus",0.388038223566449,0.697888714623286,0.312928421349524,0.803200071159434,-0.142425200804611,0.00384339564712993,0.317595305629317
"62","Clibanornis rubiginosus",-0.45681946793855,0.919069587537286,0.15092916938193,-0.0567031962253177,-0.334915981158293,0.247512602370145,0.0524106657189997
"63","Cnipodectes subbrunneus",-0.79976643526369,0.565022701054145,-0.010071841526174,0.389389664651172,0.0337055822836997,-0.102364376064964,-0.119614600332277
"64","Coccycua minuta",0.138913483062244,0.488142448378971,0.478711464017781,0.761885820834247,-0.826798349321084,-0.121827960162277,0.115540075770003
"65","Coccyzus melacoryphus",0.307020082890715,-0.4416324108092,0.363296992535206,0.543523632367668,-0.514704893868435,-0.121959318073994,0.266320158907605
"66","Colaptes punctigula",-0.1587707891982,0.320867207002744,-0.0828174730681299,0.102318763680054,0.239602226808332,0.370346930299636,0.0645712282622225
"67","Columbina minuta",-1.40208403038765,0.280303644702081,0.511132650998709,0.0163123246534688,-0.0415258696461765,0.504629382429882,0.0681063869686481
"68","Columbina talpacoti",-1.02398231335239,0.176923750224145,0.519127146550907,0.133911077545813,-0.032305954871093,0.551752220466315,0.153685500687443
"69","Conopophaga aurita",-1.05769610398873,0.826040904545557,0.0626640718011038,-0.332136976223122,0.415338779920875,-0.0928905728656224,0.0616935234403009
"70","Coragyps atratus",5.82884734488708,0.672792481707388,0.930361601575963,-0.488921280757048,0.622348139983088,0.243888154582027,-0.807723796132432
"71","Crotophaga ani",1.6688597044951,-0.173468532405725,0.294611031571875,0.819982027628165,-0.39876925796402,-0.438045008200679,0.482457990842078
"72","Crotophaga major",3.26817730832138,-0.224368074312885,-0.0845223652256117,1.35769908537746,-0.911703647575212,-0.789905638550163,0.296788324665569
"73","Cryptopipo holochlora",-1.58253686862162,0.180075928224763,0.0970993044884701,0.00231040965443317,0.0126116688194155,0.0454040258781268,-0.190960623263616
"74","Crypturellus cinereus",1.29625051958152,0.627896552406854,0.949249176056027,-1.14105904286582,0.632563536485701,0.889767823686237,0.592332919354657
"75","Crypturellus soui",0.281014724522354,0.0277135289790111,0.75086947059005,-0.842018374665778,0.529530117627282,0.80137435266099,0.561239395179548
"76","Cyanerpes caeruleus",-1.80094809487323,-0.195931376742508,-0.130178791114795,-0.326151038972567,-0.0989864288305959,0.0626576509675863,-0.128909598361126
"77","Cyanocorax violaceus",2.74455312742081,0.682777398649852,0.158836577941491,0.43631875556351,0.119159709970213,-0.270463179261618,0.243841833511015
"78","Cymbilaimus lineatus",-0.273595785620195,1.05039437039562,-0.366036495693691,0.188335648368218,0.162503422917908,-0.152655895829968,0.0969104647861084
"79","Cyphorhinus arada",-1.32942442602229,1.04505804493335,0.21407862292607,-0.3144728873081,-0.0570980542753911,0.112604056691012,-0.0836958120314945
"80","Dacnis cayana",-1.70550282523026,-0.133906765449836,0.10500914199632,-0.107817560160626,-0.0108219166545216,-0.0709757222728275,-0.0821753842598579
"81","Dacnis lineata",-1.86466589130684,-0.236467814728444,0.0996369799981473,-0.120647274235141,-0.0295127524627543,-0.0927635652693969,-0.126318738897851
"82","Daptrius ater",3.57073126362901,-0.801803543201623,1.03301016562321,0.66781110810222,0.269460737083071,-0.212582275818475,-0.380240274306885
"83","Dendrocincla fuliginosa",-0.0978477736389367,0.330244828551062,-0.0796457806134549,0.0229754443455529,-0.232696351015294,0.0752238513048173,-0.0219650018441798
"84","Dendrocolaptes picumnus",0.939448162558364,0.341141851601651,-0.250453590193624,0.213551739557352,-0.424651088723872,0.140173105008616,0.0877808272415008
"85","Dendrocolaptes sanctithomae",0.886630967865551,0.208673817216236,-0.3510248543285,0.125153535070883,-0.278867705665623,-0.00806906078112379,0.0976716446111014
"86","Dendroplex picus",-0.382203561208722,0.323647342508249,0.0608859514209592,0.0363345846480675,-0.371207195682074,0.352838975856205,0.00933585177041882
"87","Dichrozona cincta",-1.60531345303585,0.933729021606471,0.0639163928934296,-0.379076216682576,-0.00975593678044681,0.120525428784449,-0.187168985050174
"88","Dolichonyx oryzivorus",-0.66283931251523,-0.811719879605154,0.244294371955812,-0.282442567815317,0.361702284375328,-0.264875811497101,0.304328001534477
"89","Donacobius atricapilla",-0.237319496130758,1.05830767543791,0.352596378610257,-0.0199830072918067,-0.575651908650007,-0.0592232304270869,0.178422005546485
"90","Doryfera johannae",-2.25760528948897,-3.25561877814392,-0.548742911541161,-0.970924714729281,-0.433857748835004,-0.226419808285956,0.0060614815221891
"91","Dryobates affinis",-0.759008853165265,0.118095503053398,-0.0704199821703123,0.108816622904716,0.0566430106317527,0.31437219024508,-0.0304830555244015
"92","Dryobates passerinus",-1.08724555096567,0.559879596811309,-0.125755444534783,0.139410401169653,0.190127166366673,0.390734771036517,-0.0490946912287736
"93","Elaenia gigas",-0.837932624429199,0.225796112132925,0.293600398586355,0.219506252015587,-0.00931599818896201,0.113344956824657,0.0252451224677619
"94","Elaenia parvirostris",-1.46011671573231,0.201530819301953,0.322473412512028,0.0707534400841461,-0.232277940171361,-0.150735364063515,-0.109193157707457
"95","Elanoides forficatus",4.19814208991694,-2.45940499743782,1.80588526917536,1.71961359662361,-0.326482025046079,0.153534148911556,-0.979879955979217
"96","Empidonomus varius",-0.728304790274056,-0.184090544747129,0.0109779239215758,0.415201015149335,0.0552917986637003,0.0155931316745306,-0.0578611472714852
"97","Epinecrophylla haematonota",-1.90561377582763,0.698408916517211,-0.0473698838559728,-0.0711367919728817,-0.155799986588273,-0.166878774977282,-0.304523099310366
"98","Euphonia chrysopasta",-1.71433997380999,0.168626299376278,-0.0656122176937002,0.0168526972438387,0.261045610236644,-0.0851448088748682,-0.0862354165166785
"99","Euphonia laniirostris",-1.5703251791841,0.0265081726072376,-0.01952474071669,-0.00713531560237624,0.395365306503866,-0.222459914018298,-0.0213274852037906
"100","Euphonia minuta",-2.04777898962354,0.00681051886164639,-0.0535690339641062,-0.0694486891454635,0.178144552184426,-0.106136846726701,-0.174501538321619
"101","Euphonia xanthogaster",-1.70179554397063,0.0746574371897343,0.0308973974646659,-0.0495559168791189,0.257684060965252,-0.171548983494009,-0.110517696879476
"102","Eutoxeres condamini",-1.61043763411245,-2.803581704756,-0.309427416826958,-0.394460714065559,-0.197492213549085,-0.160867558540343,0.200132746028187
"103","Falco rufigularis",1.31399671423078,-1.29045802225533,0.556784171529212,0.182008940754381,0.885711043195462,0.00958148558646038,0.156687989474413
"104","Florisuga mellivora",-2.04269006429465,-3.31498075319552,-0.302799496665239,-0.677729273963709,-0.136933819161169,-0.16345860337872,0.0878462876718614
"105","Formicarius analis",-0.282916747366612,0.650890030560293,0.293156551333469,-0.393438185166541,0.249542889917053,0.158089531350472,0.314904945911284
"106","Formicarius colma",-0.524040323112965,0.445236639457932,0.256138004501234,-0.417242058253334,0.176079991582418,0.124918370671389,0.249671102186433
"107","Forpus modestus",-1.06403275597708,-1.06222595127932,-0.524689935644792,0.187938341959755,0.882324726223943,-0.0432630340723293,0.131936475321509
"108","Frederickena unduliger",0.485061981767003,1.180968100893,0.0689977934849351,0.0386187633951139,0.0727327644597309,0.0174830630063306,0.304262276848323
"109","Galbalcyrhynchus leucotis",0.1118189739121,-0.0760093175942084,-1.30889256066093,-0.551420677524678,-0.245514935809216,0.485585518647925,0.0405411369834912
"110","Galbula albirostris",-0.73761323995006,-0.0969824303238308,-0.757306535101788,-0.103031272262505,-0.621886955142935,0.374669555459302,-0.127501844536949
"111","Galbula tombacea",-0.513257154860019,0.39606049440022,-0.818447762494644,0.0098476773091323,-1.04719231831895,0.504606890861423,-0.217625499838019
"112","Geotrygon montana",0.0232511714017463,-0.298366490244489,0.878857908175427,-0.234407921253102,0.185759966364747,0.753156324424036,0.314867498751124
"113","Glaucidium brasilianum",-0.501564290497427,0.385195546808489,0.0578506050316158,0.364369057859425,0.518275982191147,0.357667476832885,0.18771697072918
"114","Glaucis hirsutus",-1.90285140487554,-2.86388513277278,-0.710497301617758,-0.693327591048153,-0.413210378225097,-0.0947842227537901,0.00334851558994353
"115","Glyphorynchus spirurus",-1.39366384918277,-0.104228578304712,0.157507373937304,0.152690255801537,-0.114327553695306,-0.178536794713898,-0.0425692608803179
"116","Hemithraupis guira",-1.62401196716993,0.0956523607190238,0.09556937841419,0.035759715536787,-0.0785377172555431,-0.160337121316604,-0.147902398064349
"117","Hemitriccus striaticollis",-1.86301687101821,0.970577466422125,-0.0233906240646082,-0.0152272083675255,-0.142593077956647,-0.242218833304947,-0.310858856256573
"118","Hemitriccus zosterops",-1.86253248472727,0.938804760516256,0.0117231574345768,0.129569176198303,-0.20506525043655,-0.205627315683245,-0.323752408671141
"119","Henicorhina leucosticta",-1.61671744366165,1.060995108746,0.0925653233083996,-0.357416089509272,-0.085065262667067,-0.00359744611041538,-0.17311983318742
"120","Herpetotheres cachinnans",3.96881188093043,0.304727219716666,1.15645933672104,0.748637428511256,0.115536479837109,-0.358211234346008,0.18294782424394
"121","Hydropsalis climacocerca",0.116133309555643,-2.37894049761917,0.609278430589424,0.657590905977875,-0.291265784830092,-0.052597627305121,0.217678493078945
"122","Hylophylax naevius",-1.49989728594516,0.719035300100858,-0.0234048829416422,-0.134674552083094,0.0339994223532266,-0.122233829390304,-0.140759677899407
"123","Hypocnemis flavescens",-1.56923650601218,0.777574920521767,-0.0463229901374403,-0.126942530358095,-0.0404166674972075,-0.18537051178474,-0.160945215867037
"124","Hypocnemis hypoxantha",-1.54360963220895,1.08384432834894,-0.0576282815918815,-0.02440934493463,-0.121550304546056,-0.191811919490793,-0.258088346723235
"125","Hypocnemis peruviana",-1.60336518371396,1.04888195295631,-0.0869172371808922,-0.0898969902181123,-0.0789364236316314,-0.0876025719828646,-0.245556640152075
"126","Hypopyrrhus pyrohypogaster",1.17343651298597,0.519384931244826,0.235003360747124,0.429872470655678,-0.283746845575768,-0.0308227975971103,0.212652253775499
"127","Ibycter americanus",4.70583185170015,-0.566133310667449,1.11594446697936,1.23035544889845,-0.0774906782719545,-0.138595547864929,-0.565145325983546
"128","Ictinia plumbea",2.28678498067679,-1.59206656660902,0.777689991692092,0.43490474031854,0.920016057053352,0.201985515383587,-0.422427933912618
"129","Ixothraupis xanthogastra",-1.69509005895521,0.273671832264495,0.0928367691165368,-0.0904113582295395,0.0227249677157099,0.0681499282969286,-0.117231938690965
"130","Jacana jacana",0.553095941803607,0.599330318622264,0.723258243193845,-1.60257241297278,0.181352943815271,0.14234990679952,0.33397472054159
"131","Laterallus exilis",-1.26576256206876,0.314136168994811,0.410295123645845,-0.526656345648123,0.0717321533206465,0.388180188654555,0.133297397005305
"132","Laterallus melanophaius",-0.85448135461084,0.658207381587325,0.512636775944988,-0.610964001149572,0.0974047115353975,0.475050376585838,0.208062609069169
"133","Legatus leucophaius",-1.15361166172299,-0.201426139217654,-0.0544464399919022,0.225946787402468,0.352267437408446,-0.0635829435593337,0.0065249763097705
"134","Leistes militaris",-0.47507585891815,0.444649885998727,0.257048419298205,-0.295506657581059,0.223467210911678,0.0983831840500632,0.233838859080956
"135","Lepidothrix coronata",-2.08126214572957,0.37177286393145,0.0179315784413271,-0.112194685180245,0.0735192069139458,-0.145175059757852,-0.355797392076296
"136","Leptopogon amaurocephalus",-1.66827582384653,0.265048994792193,0.102414493606289,0.122882681639182,-0.184048979405544,-0.0879468963921886,-0.199673112513664
"137","Leptotila rufaxilla",0.209947033717096,-0.130500113497681,0.961501140848153,-0.0461363632305874,-0.0139361884122722,0.778824670966338,0.396353506880708
"138","Lipaugus vociferans",0.401413925506737,0.359869749611076,-0.0289875215290826,0.58259292646258,-0.0464553356480675,0.263655740562,0.0802547041678016
"139","Lophotriccus vitiosus",-2.11157142070358,0.921910149236306,-0.0565242797290498,0.0700898544358376,-0.131436108278927,-0.244033996820983,-0.436062690983008
"140","Loriotus luctuosus",-1.48721273475638,0.398071460688439,0.011249680364367,0.111556277048256,-0.0259651842290871,-0.200601137844136,-0.143146184917325
"141","Machaeropterus regulus",-2.14964393510813,-0.037291981990327,0.0790261967044753,-0.225491149231726,0.150176107031948,-0.105267265897472,-0.199831438108705
"142","Machaeropterus striolatus",-2.15728208553536,0.222647016946484,0.0623328147500531,-0.169784532896784,0.1371205355107,-0.0873927504054338,-0.231489512129614
"143","Malacoptila fusca",-0.446254779195297,0.280719246583002,-0.430473286767811,0.0263758587871032,0.210623821678661,0.325795513251044,0.0734286471686508
"144","Manacus manacus",-1.61699289653857,0.629539785235905,0.130581140876972,-0.180233358288764,0.218447946936938,-0.0902750586954223,0.0105629315164688
"145","Megaceryle torquata",2.77068876074336,-0.381183757282832,-2.24205538852768,0.209951180750696,-0.270072505200033,1.18845016227501,-0.197814548872072
"146","Megarynchus pitangua",0.743561963811431,-0.0186969109611747,-1.18636822473285,0.599366387825014,0.732798159759324,-0.121268463842771,0.124145432085735
"147","Megascops watsonii",0.895041484720317,-0.109667855577404,0.453456381924372,-0.0329047071787679,0.563490064538068,0.17141214073139,0.1058851525909
"148","Melanerpes cruentatus",-0.293421049921469,-0.375603286974179,-0.167954276242083,-0.1180277809079,0.358347685991306,0.438346474401973,0.0529897609042094
"149","Mesembrinibis cayennensis",5.14009079421915,-0.166301783772298,-1.25398621299946,-1.77951306563096,-1.26880087749511,0.934349946102034,-0.406756193303479
"150","Metopothrix aurantiaca",-1.85667117395917,-0.0158090743091958,0.200239011684998,-0.012321863766367,-0.138678336325723,-0.0911518691267534,-0.111011857498958
"151","Microbates collaris",-1.75760755974405,0.922763284009488,0.00878088702871467,-0.499885679683837,-0.238455101293797,-0.0641684897717511,-0.303092499070001
"152","Microcerculus marginatus",-1.51036395622204,0.958011238745709,0.0922888330850822,-0.519471325121441,-0.000630999096991602,0.133167555330437,-0.112751739938581
"153","Milvago chimachima",3.31059084564612,-0.636509077098941,1.11105331488364,0.639866550185241,0.179121539643228,-0.297810990667738,-0.189310348375766
"154","Mionectes oleagineus",-1.71345696363611,0.421816630091106,0.0949903822039736,0.0898186531728086,-0.0373081730929569,-0.168738986175026,-0.213351685757954
"155","Molothrus bonariensis",-0.228738956078766,-0.299391765645797,0.230999238672044,0.0523652889698997,0.16981858856054,-0.0921228632165815,0.133290086590684
"156","Molothrus oryzivorus",1.8122297250152,-0.580821295447361,0.334134823388212,-0.108400858184405,0.141814945473297,-0.0745783974159622,0.404153499835168
"157","Momotus momota",2.22184499600248,0.0447706766930681,0.114391607555567,1.64380896153721,-1.51600527157372,-0.307104068463836,0.493243717265642
"158","Monasa flavirostris",0.163553032118159,-0.0539971396541097,-0.267542126054215,0.58052240226794,-0.0940585643535834,0.271994184112393,0.167009941103904
"159","Monasa morphoeus",0.723382205596373,-0.0383248988373967,-0.463639379510848,0.510078555161064,-0.141173938649117,0.35525355361166,0.135000954325389
"160","Monasa nigrifrons",0.823428185127817,0.344682886131242,-0.477492285190313,0.575753341013042,-0.197847947920285,0.260703480171282,0.0375025178432871
"161","Mustelirallus albicollis",0.926812158473033,0.790039070895081,-0.397281052629216,-0.260511759028587,-0.352983614486367,0.354907742590767,0.205288198890527
"162","Myiarchus ferox",-0.406759640379236,0.642578136499334,-0.185848147589475,0.418721998941773,-0.0253845102555135,-0.202078263914652,-0.0251964313439753
"163","Myiarchus swainsoni",-0.562360410900339,0.417110062088398,-0.088872033343136,0.357013699953831,-0.0258352184249349,-0.167942556961878,-0.0629847963392103
"164","Myiarchus tuberculifer",-0.752584099456115,0.294809379769972,-0.235538023895748,0.262860082911768,-0.0499485774211738,-0.321349297682299,-0.117169152989757
"165","Myiobius barbatus",-1.66341193375027,0.413212495320615,0.0554505455919667,0.179912986595885,-0.119252492957831,-0.157015240753498,-0.244426441196963
"166","Myiodynastes maculatus",0.135562187597649,0.123783452926196,-0.614138095657509,0.513448798393132,0.400149754492438,-0.141894187058399,0.00236430216522361
"167","Myiopagis gaimardii",-1.67199451007054,0.347645873596956,0.198840258632897,0.0531269231467892,-0.0838878030344937,-0.207726943077069,-0.103280787964123
"168","Myiozetetes cayanensis",-0.903057040223664,0.551718519229052,0.227857946888285,0.267977830946378,0.0298256175121022,-0.0177388098529777,-0.0433656415157221
"169","Myiozetetes granadensis",-0.849275805232087,0.468083020322724,0.0461373935318285,0.249586213532102,0.0563057885139365,0.14456874750048,-0.0641712555784756
"170","Myiozetetes similis",-0.832506270798428,0.467476629859707,0.124289433795919,0.205827867206577,0.0173233010864566,0.072495376311391,-0.0545106954594583
"171","Myrmelastes leucostigma",-0.930739816535778,1.09327340276085,0.115911605486726,-0.211462713131435,-0.182044540337279,0.0468278777986647,0.0245705054693359
"172","Myrmoborus leucophrys",-1.17384213566357,0.806365199903301,0.134774531119528,-0.289845787583976,0.030491890397876,-0.0364590306352292,0.000780878484149511
"173","Myrmoborus myotherinus",-1.27684136060479,0.72955147561259,0.14584682332194,-0.382831364361288,0.0110201002368622,-0.0903707106763527,-0.00916401587581138
"174","Myrmothera campanisona",-0.464654184071601,1.48542833054876,0.334400621807326,-0.741085253202511,0.333081865253963,-0.0383897995736374,0.207581187068244
"175","Myrmothera dives",-0.601220269073662,1.43443679283247,0.26824214310647,-0.651627228359406,0.293146627223217,0.0571133758907568,0.160283074283367
"176","Myrmotherula axillaris",-1.97734096781715,0.597215889437407,-0.0220148973628833,-0.115463456702304,-0.200664172147437,-0.149280910845849,-0.333622538604928
"177","Myrmotherula brachyura",-2.25380842714415,1.02565242328213,-0.0496070188817081,-0.242359410581735,-0.131282454186847,-0.164199786338971,-0.463979631942141
"178","Myrmotherula menetriesii",-1.94847604403999,0.64758882017373,-0.0814765960525965,-0.187726899019535,-0.099500013721972,-0.124195498048104,-0.342644578161437
"179","Myrmotherula schisticolor",-1.89579722131063,0.696375619122602,0.0149283126337467,-0.108801830587942,-0.196051943892684,-0.0398471961626613,-0.326535113153502
"180","Nyctibius grandis",3.50739477006266,-2.37555002897953,1.26084271882794,1.43445358772285,-0.944767188784223,1.31540097901542,-0.887668248042021
"181","Nycticorax nycticorax",4.28232510560786,-0.470340721647857,-0.330332847006704,-2.01772001326883,0.324514073854762,0.429971561130232,-0.0669125195909396
"182","Nyctidromus albicollis",0.211973866110678,-1.1328612132976,0.867818382367152,0.577452015725118,-0.246830578410804,0.0358136563356237,0.121217441056617
"183","Ochthornis littoralis",-1.44903287511103,0.376955792900975,0.0710519003453109,0.0907289269447476,-0.0571799979511415,-0.137560856137462,-0.210457356554734
"184","Odontophorus gujanensis",0.90998424639391,0.903358585280898,0.599639620318102,-0.102417679059629,0.866592321691851,0.629517655848975,0.468381349597596
"185","Opisthocomus hoazin",4.38996280649767,0.26461287439105,1.81897638143327,1.63304251876467,-0.797830286924853,-0.04004399522549,-0.19147210989479
"186","Ortalis guttata",2.71602437761757,0.624219359263536,1.69418241695314,0.565042137305734,-0.696045666005243,0.11655327813092,0.778582003560825
