"trait","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Bill_w_z",0.388467794046533,-0.0185306777248237,-0.548609941905595,-0.205966413024459,0.421742965658173,-0.564934006436378,0.0913060491394043
"HWI_z",-0.103664695392616,-0.912086517303363,0.166591388948335,0.144879044860979,0.00811218151147877,-0.208706893585823,0.254921188707203
"T_cul_z",0.350751295072267,-0.213296006770668,-0.603579582759429,0.370747467251556,-0.43059194395598,0.35649512664612,-0.131217940012417
"Tail_l_z",0.412497083047801,-0.0964781537229671,0.166204337922575,-0.72341018027622,-0.478279054483838,0.0631302731768922,0.191978295935676
"Tars_z",0.395130678016959,0.261894474138068,0.358275111564107,0.503833071878744,-0.340622047876032,-0.492967428108634,0.184482918302627
"weight_z",0.44907612059037,0.0310636554294423,0.189661898135055,0.148115885176753,0.487075174866115,0.512348447672331,0.489604512211515
"Wing_l_z",0.432860802805383,-0.208321655172189,0.339130586842018,-0.00508388678342978,0.233754533220453,0.0264381773083223,-0.77385919489521
