"","Species","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"38","Chamaeza mollissima",0.399563272881584,1.05589190490485,-0.0268175034270353,0.517796625545047,0.195028583998731,0.148571717269767,0.431109188975311
"39","Chlorophonia cyanocephala",-1.563504471419,0.0592406116792254,0.15954845972894,-0.101384106284125,0.435068336138776,0.0398255157488905,0.0200227884368058
"40","Chlorophonia pyrrhophrys",-1.32433111733866,0.332874664853693,0.0771849250609816,-0.0639519372088238,0.382064796020382,0.0820033411489674,0.00531016780804981
"41","Chlorornis riefferii",0.449782251207869,0.54149809692065,0.0190979026463619,-0.066201915692916,0.157591143918662,0.0674424347235767,0.154764251876698
"42","Chlorospingus canigularis",-1.04709477672604,0.486143329970304,-0.00685123851447385,-0.0325906421524334,0.0556519033448355,0.0650600066403685,-0.0358909974803689
"43","Chlorospingus flavopectus",-0.801563351441417,0.73764333482747,-0.0740602378894593,-0.126686621442159,0.027604959099769,-0.0316656447786064,0.00586679359841058
"44","Chlorostilbon melanorhynchus",-2.85583058569896,-2.3513831598857,0.309937801429528,0.196796313498524,0.156443062632884,-0.549701196069017,0.0984348959767638
"45","Cinclus leucocephalus",-0.441842764208201,0.54444655441177,0.160064244585508,0.610197896085722,0.146357512938317,0.349205594450235,0.272527744086813
"46","Cinnycerthia olivascens",-0.615356563834869,1.08699117179019,-0.144740826661039,0.145747920956118,-0.236120697947296,0.0783448538127399,0.0117494926872416
"47","Cinnycerthia unirufa",-0.432512225192238,0.937022007223917,-0.0253916804751937,0.213268524322882,-0.262990082981208,0.118114814088645,0.0933801965550176
"48","Cistothorus platensis",-1.59627890647226,0.876689974371625,-0.11592543182694,0.24598118557654,-0.332237977130265,-0.159533736001003,-0.170203434811141
"49","Cnemoscopus rubrirostris",-0.738954984041747,0.599570796169571,0.0909647256243271,0.00351625918884062,-0.143905361730538,-0.00623946181831962,-0.177921924753224
"50","Coeligena coeligena",-1.62279275145705,-2.50999658055843,-0.429651714369513,0.482466010671051,-0.388823052107162,-0.0500536767181734,0.0111918135005232
"51","Coeligena lutetiae",-1.48099556979817,-2.63574966308042,-0.571796421349034,0.653669645179767,-0.506687013711615,0.0197307670938259,-0.0291433038785365
"52","Coeligena torquata",-1.61362128858918,-2.57516413192182,-0.546083106380748,0.608858007805984,-0.513141439224597,0.0219602458536772,-0.0514688458584558
"53","Coereba flaveola",-1.62125358676157,0.533789856635049,-0.16239807879392,0.0992851596337818,0.138905426394332,-0.101705767420904,-0.178471741516141
"54","Colaptes rivolii",1.2812842870023,0.0231796233815522,-0.552957923229784,-0.284012225378117,0.0989261873119046,0.400088867685179,0.0882480238463756
"55","Colaptes rubiginosus",0.497776945749112,-0.0200444562002733,-0.296690267599532,-0.0504025823666297,0.198606717842966,0.354196483397692,-0.0970091905771429
"56","Colibri coruscans",-1.72907949044241,-2.35180064229252,-0.093065875809429,0.266402201637438,-0.214393121572098,-0.0935453564685986,0.0140383893198175
"57","Colibri cyanotus",-2.11033805831629,-2.15740268168376,0.0841065740584084,0.282195561290315,-0.111794340188719,-0.108550700894803,0.098413710147327
"58","Conirostrum albifrons",-1.24123361235761,0.319183576173857,0.0600175811693273,0.0178779944447529,-0.140522637494514,0.132228994218244,-0.139123754059936
"59","Conirostrum sitticolor",-1.37722516901956,0.418265944675224,0.107950664212887,0.0721817241123543,-0.178617705784351,-0.000119779997242893,-0.1734177811035
"60","Contopus fumigatus",-0.392742446480123,-0.238018267473867,-0.223585277495539,-0.520105898325147,0.164592417035588,-0.101859752366247,-0.115571091213182
"61","Coragyps atratus",7.09502879027104,0.0242661724764378,0.3076606260041,1.25026882257997,0.546337696302135,0.25038275700331,-0.993441607388232
"62","Creurgops verticalis",-0.522802664297274,0.406118833649196,-0.27160318053169,-0.178920841454286,0.00218582908096157,0.0765059589685813,-0.0337162809246549
"63","Cyanocorax yncas",1.81637085809493,0.946995767379127,-0.288684472691801,-0.350991151748923,-0.326451917773054,-0.30903848187751,0.173130994587495
"64","Cyanolyca armillata",2.45331022575134,0.944303555092063,0.0426341910883261,-0.46329542359376,-0.437578933868762,0.079397018686678,0.444944106701372
"65","Cyclarhis nigrirostris",-0.416051825129378,0.78935449055641,-0.255606802462957,-0.0317076188503305,0.0782101977101688,0.183038909505229,0.0339730216589241
"66","Dendrocincla tyrannina",1.13106970878866,0.0687197449420889,-0.546651553843752,-0.24192010078946,-0.528037689067636,0.133655928943914,-0.0929388933230851
"67","Diglossa albilatera",-1.51433729914169,0.707497708962667,-0.0353619646838282,0.162356731850426,-0.0521605791403884,-0.167219968414034,-0.189941701878147
"68","Diglossa caerulescens",-1.18957481685966,0.580351954328441,-0.0239755998760198,0.232088383011537,-0.252784578014112,0.0786272270959376,-0.163291951133812
"69","Diglossa cyanea",-0.893901768033421,0.52512682594835,0.0205362308283219,0.209365902482124,-0.238693509074801,0.00405929344241292,-0.0766084443209873
"70","Diglossa humeralis",-1.23573979929288,0.715086333945118,0.2149498596745,0.243304516973859,-0.290949325164656,-0.0417109740721359,-0.129354884304763
"71","Diglossa lafresnayii",-0.944591649253344,0.728175565846232,0.105731742173792,0.338114379331254,-0.356886305360773,-0.0290971777675578,-0.0799205259876079
"72","Diglossa sittoides",-1.64144416479585,0.420324462247515,0.117008481440818,0.19400440695554,-0.125602275269396,-0.159433285054632,-0.143428496033202
"73","Drymophila striaticeps",-0.961490879024425,0.827065005502355,-0.379194014205817,-0.179771755031188,-0.488710646106736,-0.175924186333346,-0.167656878670399
"74","Dryobates fumigatus",-0.175724649666966,0.238236414145104,-0.449815862793295,-0.235526178874504,0.33629554395802,0.263371178215868,-0.0798262675958032
"75","Dryobates nigriceps",-0.019885604753362,0.295897208062167,-0.417033275766265,-0.115554700654946,0.1156482286061,0.392136434968613,-0.0463624280105244
"76","Dubusia taeniata",0.193504963985738,0.744573262173626,-0.121830201643105,-0.0435534689012809,-0.231793502753056,-0.00478025122850673,0.0793582009373975
"77","Elaenia chiriquensis",-1.11844963018757,0.396875459321691,0.0713584230735731,-0.241076562475866,0.0448105118970352,0.0198256596366404,-0.125771035793973
"78","Elaenia frantzii",-0.979582725297466,0.489771311419896,0.0900342405347784,-0.287240775496625,0.0506286333208756,0.135009631498634,-0.0783581885751495
"79","Elanoides forficatus",4.94046706925949,-1.93269183903021,2.531830281839,-1.27113874401665,-0.42712342330186,0.670075622757196,-1.34475741655388
"80","Ensifera ensifera",-0.0149002297041317,-3.61692905533104,-3.1125803047693,1.81136282748278,-2.25503740783528,0.521099652476704,-0.311180040613119
"81","Eriocnemis derbyi",-2.2814733671144,-2.09551365324958,0.12406415034583,0.481800619790621,-0.0798175271000166,-0.133900418688536,0.156305737655544
"82","Eriocnemis vestita",-2.26086971083563,-2.10820046862954,0.141334683532179,0.284098942789233,-0.152654358701307,-0.265969005838279,0.0548190019022766
"83","Euphonia laniirostris",-1.29593047700555,0.371973819824925,-0.0897012031572549,-0.19299574108148,0.589508647284385,-0.129507377426916,0.0289852245207493
"84","Eutoxeres aquila",-1.50762924857836,-2.16951931773427,-0.0938650918531964,0.146083490960298,-0.0642604391443438,0.0269847643234301,0.238090738588029
"85","Falco sparverius",1.54301093031533,-0.829673021647363,1.11761594551787,-0.284870748300702,0.610471468703922,0.0450077426796577,0.314792022195224
"86","Geranoaetus polyosoma",6.195061522642,-0.601986970797481,2.05928414750125,1.16817727886933,0.916819185055892,-0.58968303548934,-0.484871657205116
"87","Glaucidium jardinii",-0.010186979198237,0.198956092875919,0.0934059921021635,-0.294408779609779,0.681390948107075,0.398954581710503,0.315794579279169
"88","Grallaria alleni",0.68608389135501,0.846129228470153,-0.247375966477535,1.09355260816494,0.582116859862728,-0.170789830180341,0.506536434264023
"89","Grallaria milleri",0.398184049553107,1.28164475514806,-0.149632514977945,0.864475810214238,0.425187585796683,-0.256928920213324,0.416199941201426
"90","Grallaria nuchalis",1.52461583120728,1.65710882934862,-0.213211950406467,1.29264270214868,0.365269294117559,-0.263856219044043,0.544672899947859
"91","Grallaria ruficapilla",1.15483440747657,1.53230548513175,-0.413716678637458,1.14190515748777,0.258247643640197,-0.263073826697911,0.452818456931206
"92","Grallaria rufocinerea",0.196493398306906,1.45723072071536,-0.0930977798148931,0.947403053008854,0.228076758478686,-0.150215550949248,0.239884987083704
"93","Grallaria rufula",0.0408187991516205,1.33303108917259,-0.435315879403336,0.956637041271642,0.218830509239687,-0.226638658706062,0.219926042674442
"94","Grallaria squamigera",2.02442808002258,0.79092764015263,-0.386149824624189,1.43925221275211,0.474776521584198,-0.261757181100815,0.453942360923937
"95","Grallaricula lineifrons",-0.727589187416377,1.12689383391917,-0.102997085479767,0.317750335032298,0.327894352705809,-0.104353738399963,-0.0755482673395246
"96","Grallaricula nana",-0.774183241952875,1.117798400817,-0.335899399534672,0.412567754271758,0.262347631242582,-0.114133951080906,-0.0606508459046509
"97","Hapalopsittaca fuertesi",1.13498627775798,-0.932529670489139,-0.19531346162894,-0.789569965287991,1.14756008166103,0.464271092732849,0.176632832760038
"98","Haplophaedia aureliae",-2.24442389888369,-2.1787076977634,0.132757046996538,0.259842150284121,-0.0273435261917235,-0.212822267166394,0.149519231350434
"99","Heliangelus exortis",-2.36646753217928,-2.21995072483345,0.287976604074546,0.221035039921951,-0.0447316388800046,-0.21537500122095,0.0772081085731154
"100","Heliodoxa rubinoides",-1.86198643059388,-2.34472652711997,-0.0484507044673385,0.341542031188541,-0.121510720985889,0.0367932838993027,0.136670030427929
"101","Hellmayrea gularis",-1.2855684507825,0.914498701022626,-0.083024673344751,0.197678288281149,-0.300867028520271,-0.0363920325622603,-0.175118784189234
"102","Hemitriccus granadensis",-1.67137817263768,1.06164477170768,-0.34442848179476,-0.0174879705380293,-0.178685301714884,-0.163697148114386,-0.361078851841117
"103","Henicorhina leucophrys",-1.2212850210568,1.18894802848783,-0.349760498716224,0.479271532628941,0.0147848912445004,0.050757585970796,-0.105951071648127
"104","Icterus chrysater",0.445105967219682,0.387868204141815,-0.192684132514729,-0.0920541294946599,-0.233144737882844,0.188371542070683,0.204408169253766
"105","Iridosornis rufivertex",-0.589984280346469,0.662380927109887,0.203075138456936,0.0132710703851146,0.00934331603067463,-0.0237518117241486,-0.00292625958176013
"106","Kleinothraupis atropileus",-0.5640519296638,0.845645375876523,-0.0200400549046047,-0.0525201777582661,-0.159650256327122,-0.0178441092441196,-0.0473753655891642
"107","Lafresnaya lafresnayi",-1.99000883294201,-2.32560343759449,-0.208618533612138,0.41665368818746,-0.219384286687344,-0.173040371090553,0.0250794763874298
"108","Lepidocolaptes lacrymiger",0.0480927469993083,-0.157733447848584,-0.264157939612312,0.0208916129940444,-0.570664514035258,0.278588144677309,-0.157713110061955
"109","Leptopogon superciliaris",-1.27483618700955,0.497412738170771,-0.0820466192123937,-0.207082947865214,-0.106555972225082,-0.0625019133317884,-0.222307742053334
"110","Leptosittaca branickii",2.59989975126994,-1.31981044173487,0.180725749612228,-1.93091614387534,0.371715944050895,-0.0453014435226888,0.251526916012203
"111","Lesbia nuna",-2.22582767275116,-2.09856921551471,0.427483223432158,-0.206918359126795,-0.376185479753869,-0.511174373869954,0.140535672079611
"112","Lipaugus fuscocinereus",2.29325176087381,0.0847960262811198,0.099386418108958,-0.826006309421017,-0.10370266428394,0.248004278448069,-0.180442111445461
"113","Margarornis squamiger",-0.926483180880302,0.505997124761444,0.195452270887472,-0.0391565240310903,-0.310825113598033,0.0563198766864601,-0.0809338917645224
"114","Mecocerculus leucophrys",-1.10789812754476,0.628688256729548,-0.0165534889640115,-0.0519032861971434,-0.255703649629392,-0.243876398485529,-0.185560428903251
"115","Mecocerculus poecilocercus",-1.86008969571835,0.758954660007037,0.12059069886826,-0.0266712621900038,-0.0976303173244913,-0.0823813138719549,-0.367895745470824
"116","Mecocerculus stictopterus",-1.4433848611517,0.773790526602051,0.080876217126015,-0.0639682627747278,-0.272026703593095,-0.137058086229568,-0.302575757487539
"117","Megaceryle torquata",3.64645541884426,-1.65213159809193,-3.11691689425852,-0.228475810021796,-0.344707118831075,1.02498144670184,-0.494282715583637
"118","Melanerpes formicivorus",0.827832714756472,-0.311125256282191,-0.222854230126485,-0.226910927772134,0.441062334520109,0.433463595332395,-0.0216558743261082
"119","Metallura tyrianthina",-2.50487623995931,-1.90186105008544,0.295201586589828,0.126656546736017,0.0182393172515201,-0.347894330294199,0.0195782020966819
"120","Metallura williami",-2.45523613633345,-1.70139732582494,0.3395063623115,0.191182461116618,-0.0387782425633039,-0.200385083304845,-0.00890236192342897
"121","Milvago chimachima",4.10502924375276,-0.423945940339221,1.22568051774062,-0.328019012735589,0.13789192424978,-0.04934323917922,-0.314946385205693
"122","Mionectes striaticollis",-1.1523223163188,0.632223304122336,-0.110948689179813,-0.109547655910945,0.0309314230514602,0.0252273054315059,-0.164799091102031
"123","Momotus aequatorialis",3.53123334924285,-0.288680246224889,-0.161402316324419,-1.85181350978275,-1.91114862396469,-0.142391846103449,0.27075460863832
"124","Momotus momota",2.92810211017133,-0.23672560657517,-0.110820970508683,-1.47941179959998,-1.79460563629695,-0.126983246866521,0.260622524526029
"125","Myadestes ralloides",-0.546420398704451,0.292459267090381,0.237575848222181,-0.196821815420367,0.000425001382768058,0.162461677340681,0.121452143179224
"126","Myiarchus cephalotes",-0.0796841589905995,0.469470339868846,-0.299729666144055,-0.354856170934803,-0.103559400787484,-0.0460886538135954,-0.0958223718488705
"127","Myioborus miniatus",-1.32151004960694,0.61849042925999,0.0411862835476804,-0.258543271247915,-0.12675154769983,-0.297078275023111,-0.267258640506796
"128","Myioborus ornatus",-1.08315823516437,0.74782549768639,0.0605479011081832,-0.258985430289317,-0.130468445179893,-0.220934160011071,-0.228012308470074
"129","Myiodynastes chrysocephalus",0.652219178872617,-0.0287066607363618,-0.84994071420288,-0.852490412493172,0.527243792553665,-0.181044226983215,-0.0846906290276373
"130","Myiophobus flavicans",-1.18927167971345,0.584951224930945,-0.0685530201480118,-0.120027759542425,0.00303258996010372,-0.0829027354033048,-0.210955733488084
"131","Myiotheretes fumigatus",0.244226455491114,0.153572611601999,-0.231350192286199,-0.208447669540779,0.10626482083865,-0.0140894239558411,-0.109612735332632
"132","Myiotheretes striaticollis",0.955889217058635,-0.181521296495479,-0.151288935566068,-0.237687400407723,0.210915669705834,0.15174207477515,-0.0758685049938306
"133","Myiothlypis coronata",-0.885134430153716,0.804932949264734,-0.0613659510158566,0.0115565006984959,-0.0614130530647161,-0.114113219910607,-0.0904018404977315
"134","Myiothlypis luteoviridis",-0.959988325305704,0.844988549095905,-0.0649361331663821,0.0163010769723468,-0.173024202834518,-0.233415342246045,-0.167547305612742
"135","Myiothlypis nigrocristata",-0.95743958713815,1.06764981052191,-0.218854765476083,-0.086078644942898,-0.0249943420293865,-0.231112155261463,-0.176309119279275
"136","Myornis senilis",-0.921919050443969,0.91246035837997,-0.125756406915973,0.061695045671426,-0.245469054558264,0.122849401127786,0.0574629496934674
"137","Ochthoeca cinnamomeiventris",-1.14402086905101,0.573014613140363,-0.0921854369863525,-0.187305084754673,0.0764748059238832,-0.218590461289727,-0.164046219660162
"138","Ochthoeca diadema",-1.25761132109505,0.644863235876816,-0.0136729099109917,-0.0835437972329564,0.0074450133921016,-0.189916304614567,-0.162738877046001
"139","Ochthoeca frontalis",-1.29326616680325,0.81353911320978,0.0798797562250981,0.00204452868828869,-0.12260397157167,-0.249007445860838,-0.252365404358841
"140","Ochthoeca fumicolor",-0.725163288023866,0.541933258438272,0.221209183601265,0.0287795520456754,-0.186597669823518,-0.141244472197461,-0.104098738274067
"141","Ochthoeca rufipectoralis",-1.27690461120542,0.495638394901452,0.0972253868807244,-0.0121615476638625,-0.166718975853095,-0.244517622172925,-0.193928925473742
"142","Ocreatus underwoodii",-2.60966512240515,-2.41040894710554,0.398521558091416,0.0383303470850583,-0.162601365216617,-0.559916518055085,0.23105812937844
"143","Ognorhynchus icterotis",4.32010753405055,-2.18015700740731,-1.29258110901595,-2.58303264781912,2.01771751425449,-0.685655580476054,0.210799066626301
"144","Opisthoprora euryptera",-2.25006025972517,-1.87721174276412,0.430408213558445,0.154722383594873,0.0360129902693679,-0.0925609265361941,0.127506979214307
"145","Orochelidon murina",-1.40251240377548,-1.26329101524813,0.889142454640434,-0.140403904803728,0.356422931877243,0.0172617079456572,-0.15983961151037
"146","Ortalis columbiana",4.51944847973157,0.898938377095502,1.63773881728086,-0.311165819874229,-1.42765101203103,-0.0963245802910318,0.511632295307936
"147","Pachyramphus versicolor",-1.1549536019612,0.426343888569171,-0.118871937081179,-0.276871219390159,0.274875768692884,-0.0446436968624421,-0.0603587100523728
"148","Parabuteo leucorrhous",3.76409866148971,0.134941562850564,1.23349704036906,0.471326253256338,0.163465866284139,-0.396491159225844,0.252558633642322
"149","Parkesia noveboracensis",-0.999689156574935,0.0366682261063774,0.0479762845113754,0.404915360316452,0.0106748538709862,-0.0712043816328215,0.0643162674428615
"150","Patagioenas fasciata",1.98372878871512,-0.693455020156478,1.00284959443653,-0.205062791163697,-0.00748542861201086,1.22631433086918,0.176879198542028
"151","Penelope montagnii",4.68685130397717,0.707936813416385,1.24015124485026,-0.299070700615877,-1.06361579662788,0.151401272405628,0.322165690138119
"152","Phaethornis syrmatophorus",-1.50284655530671,-2.48144254712244,-0.786055101754226,0.43424172958117,-0.863981031601959,-0.107551837338757,-0.0364187790939772
"153","Phalcoboenus carunculatus",6.19638444043061,-1.12948133060308,1.73745572692706,0.868668394113744,0.628105657388571,-0.53271036407892,-0.294913273284435
"154","Pharomachrus auriceps",2.48542878949795,-1.06741955495625,0.530242540718999,-1.65373293937934,0.00199115198283756,0.407426046687859,-0.0344020798217186
"155","Pheugopedius mystacalis",-0.593755384097382,1.07181526736761,-0.294010050987362,0.196697769388335,-0.179169328296086,0.217250039161281,0.0502314279472598
"156","Phimosus infuscatus",5.47241832046015,-2.13192205898305,-2.84565959068686,3.00707354119221,-1.24227876006677,0.614621706654884,-0.364605699485697
"157","Phyllomyias cinereiceps",-1.71325722080985,0.355862724361712,0.15750844675816,-0.0587752070230547,0.017310575153925,-0.0272687368541512,-0.231687847183162
"158","Phyllomyias nigrocapillus",-1.72750483760434,0.656921328320034,0.207095779549355,-0.0761369692414633,-0.0213462973649851,-0.0406814070780916,-0.25041006287435
"159","Phylloscartes ophthalmicus",-1.52505913727222,0.654153988551069,0.0224656691147178,-0.256979717065886,-0.0717732108941036,-0.152785067214814,-0.280609002428281
"160","Phylloscartes poecilotis",-1.67200367358717,0.633750545710708,0.0284557886689244,-0.0864853015072208,-0.183582545470725,-0.148423779004079,-0.31795924724489
"161","Piaya cayana",2.92847366649907,0.466289565807732,0.632106183974937,-1.64328354023157,-2.02264945607806,-0.341398055649454,0.251285273595701
"162","Picumnus olivaceus",-1.83173185200603,0.724935339456343,-0.219141064606993,-0.0916125862487107,0.261191210673391,0.111366678638036,-0.281807903442942
"163","Pionus chalcopterus",2.06213428942812,-0.856376329482184,-0.987960247321635,-0.895435639133783,1.54085816147906,0.654550608592321,-0.242296469073368
"164","Pionus tumultuosus",1.96921572477936,-0.937033478646511,-0.606198321834846,-0.777079904272229,1.5810335339209,0.632621931805592,0.0295467563481785
"165","Pipraeidea melanonota",-0.941310384691123,0.133570246420972,0.172672164307159,-0.162004189563614,0.296611668755766,0.0792403084433071,0.0374414704483242
"166","Pipreola arcuata",0.920127496550131,0.411404873664208,0.0476159476403111,-0.02189010973576,-0.0115073029419412,0.598551776238735,0.249647576400559
"167","Pipreola riefferii",-0.195972611596839,0.6268700873288,0.0425753882158866,-0.139475225865504,0.122699769324525,0.396347485625878,0.16314356070301
"168","Piranga rubriceps",0.0570933114492913,0.277074653206944,-0.136927084808585,-0.423736328254842,0.447996511358104,-0.0317357821535444,0.0349666101345054
"169","Poecilotriccus ruficeps",-1.65786943400444,1.01117284467905,-0.366712387229789,0.00612710777584592,0.0146103254170379,-0.134598044218516,-0.31460683444539
"170","Premnoplex brunnescens",-1.05130185682773,0.771481890110401,-0.14417599574564,0.0549108624900696,-0.273587929481325,0.0507429054823341,-0.0761878165621379
"171","Psarocolius angustifrons",3.81930003702279,-0.511595995885031,-0.371323209249592,0.168447001744793,-0.647095067979543,0.0578220822651575,0.0797261165792629
"172","Pseudocolaptes boissonneautii",0.270908333179249,0.301398739438171,-0.0834682625471801,0.206344134756597,-0.521185514749798,0.310459195430697,0.00246134615848534
"173","Pseudospingus verticalis",-1.0032866072709,0.678953497613514,0.305730101984677,0.0678777180667258,-0.262948694010642,-0.163768903304907,-0.0790129992339089
"174","Pseudotriccus ruficeps",-1.34014970001084,1.02877422996192,-0.0687442546504763,0.126738524629669,0.0762267782948109,-0.233275290760133,-0.150035896973746
"175","Pygochelidon cyanoleuca",-1.71163996964724,-1.07439022535806,0.670439870811425,-0.173004386282291,0.454697189226806,-0.0522109862855299,-0.105183606783427
"176","Pyrrhomyias cinnamomeus",-1.29915633505383,0.180836447719151,-0.100185725594522,-0.42811707641139,0.0668323150916553,-0.176972851020911,-0.286418381819045
"177","Ramphomicron microrhynchum",-2.70304524688116,-1.87992799164173,0.678975701099654,0.0879294122013728,0.0127376352202042,-0.383190193972382,0.127513217920903
"178","Rupornis magnirostris",3.49774919931035,0.184338126308953,1.10415469216895,0.386117725528622,0.404961410662782,-0.483526146671861,0.427143908696299
"179","Saltator atripennis",0.704035712633174,0.671131029394338,-0.412280619328977,-0.683507418556977,0.262870838533341,0.00360316226686003,0.0579256126649295
"180","Saltator striatipectus",0.389968632365324,0.665051481983481,-0.310812784690918,-0.439284086933881,0.324127771266614,-0.238905101057437,0.143851416563926
"181","Sayornis nigricans",-0.556704183403205,0.177300378259126,-0.130998485984752,-0.38588125685252,0.022316426073439,-0.0693433984814441,-0.154115980638212
"182","Schistes geoffroyi",-2.53805084596702,-2.09915256163263,0.242853652726781,0.138018087483548,0.108014417001791,-0.443612036659346,0.119399596758908
"183","Scytalopus atratus",-0.983357011309382,1.23429368690824,-0.211919855034659,0.256223948899408,-0.017046817748448,0.257927061452972,0.0641126461494607
"184","Scytalopus latrans",-1.29474998015573,0.996373087317669,-0.0980645695181066,0.308931764832576,-0.0630771385061989,0.17256913285227,-0.046125350734233
