"Species","Ui"
"Myiarchus tuberculifer",0.340733717412537
"Myiobius barbatus",0.157313084470658
"Myiodynastes maculatus",0.362073366374475
"Myiopagis gaimardii",0.193895647188927
"Myiozetetes cayanensis",0.207412977440931
"Myiozetetes granadensis",0.134853548497558
"Myiozetetes similis",0.134853548497558
"Myrmelastes leucostigma",0.446868626094984
"Myrmoborus leucophrys",0.170329499089658
"Myrmoborus myotherinus",0.170329499089658
"Myrmothera campanisona",0.436064981527775
"Myrmothera fulviventris",0.436064981527775
"Myrmotherula axillaris",0.141754751134514
"Myrmotherula brachyura",0.400129343961043
"Myrmotherula menetriesii",0.16377359823885
"Nyctibius grandis",1.79047302935728
"Nycticorax nycticorax",1.45244107748467
"Nyctidromus albicollis",0.949276137999858
"Ochthornis littoralis",0.141018251220785
"Odontophorus gujanensis",1.01177599301434
"Opisthocomus hoazin",0.747720867025996
"Ortalis guttata",1.26566811905695
"Orthopsittaca manilatus",1.17030937622895
"Pachyramphus castaneus",0.270704136667122
"Pachyramphus minor",0.515684902294228
"Pachyramphus polychopterus",0.314007830428937
"Pandion haliaetus",1.72968796030036
"Paroaria gularis",0.251293036608622
"Patagioenas cayennensis",0.59430059031382
"Patagioenas subvinacea",0.59430059031382
"Penelope jacquacu",1.52965176106563
"Phaeomyias murina",0.248487043709763
"Phaethornis atrimentalis",0.465756758943324
"Phaethornis bourcieri",0.686098566138355
"Phaethornis malaris",0.686098566138355
"Pharomachrus pavoninus",0.68331529485581
"Pheugopedius coraya",0.216524507308674
"Philydor pyrrhodes",0.28722376376208
"Phimosus infuscatus",1.22412930348517
"Piaya cayana",1.03400379220977
"Picumnus lafresnayi",0.252952276513506
"Picumnus squamulatus",0.216404686045398
"Pionites melanocephalus",1.11553477524771
"Pipile cumanensis",0.747720867025996
"Pipra filicauda",0.20958552218508
"Pitangus lictor",0.3733747346129
"Pitangus sulphuratus",0.555249329833926
"Platyrinchus coronatus",0.47485610141639
"Plegadis falcinellus",1.77369360339645
"Poecilotriccus latirostris",0.245593220670961
"Progne chalybea",1.04467840753741
"Psarocolius angustifrons",0.346753122965346
"Psarocolius bifasciatus",0.84869340865478
"Psarocolius decumanus",0.346753122965346
"Psophia crepitans",3.49074837275391
"Pteroglossus azara",0.685405219414464
"Pteroglossus castanotis",0.570215749715807
"Pteroglossus inscriptus",0.685405219414464
"Pteroglossus pluricinctus",0.570215749715807
"Pyrocephalus rubinus",0.314004130662472
"Querula purpurata",0.987377300798918
"Ramphastos tucanus",4.36646943714521
"Ramphocelus carbo",0.237911204824223
"Ramphocelus nigrogularis",0.21044398919512
"Ramphotrigon megacephalum",0.192099897949864
"Rhynchocyclus olivaceus",0.547530791327617
"Rhytipterna simplex",0.339260710531279
"Rupornis magnirostris",0.747187826842896
"Saltator coerulescens",0.270841905413885
"Saltator maximus",0.270841905413885
"Schiffornis major",0.4516381849425
"Schistochlamys melanopis",0.202101857826945
"Sclerurus caudacutus",0.281653670414372
"Selenidera reinwardtii",1.39087326026138
"Sicalis flaveola",0.250582382136643
"Sporophila angolensis",0.310861604386466
"Sporophila castaneiventris",0.278819588139082
"Sporophila murallae",0.0879077216314364
"Sporophila nigricollis",0.241696329040745
"Stelgidopteryx ruficollis",0.198749634115865
"Stilpnia nigrocincta",0.229258473591994
"Synallaxis albigularis",0.212070319527752
"Synallaxis rutilans",0.212070319527752
"Syrigma sibilatrix",1.12342644983215
"Tachornis squamata",0.886628415468974
"Tachycineta albiventer",0.198749634115865
"Tachyphonus rufus",0.202101857826945
"Tachyphonus surinamus",0.114209781176682
"Tangara chilensis",0.194947093293649
"Tangara gyrola",0.194947093293649
"Tangara mexicana",0.196893308384026
"Tangara schrankii",0.203923791272937
"Tapera naevia",0.579359960305868
"Thalurania furcata",0.2200416465518
"Thamnomanes ardesiacus",0.253474597735091
"Thamnomanes caesius",0.364303086858253
"Thamnophilus schistaceus",0.316816591663387
"Thraupis episcopus",0.236639087274904
"Thraupis palmarum",0.236639087274904
"Tigrisoma lineatum",1.92058475308679
"Tityra cayana",0.447775444148356
"Tityra inquisitor",0.447775444148356
"Todirostrum chrysocrotaphum",0.382502664288128
"Todirostrum cinereum",0.274870917358372
"Tolmomyias assimilis",0.23776892191601
"Tolmomyias flaviventris",0.159624827358457
"Tolmomyias poliocephalus",0.0879077216314364
"Tolmomyias sulphurescens",0.203034057808097
"Troglodytes aedon",0.366845065232342
"Trogon curucui",0.188800095113158
"Trogon melanurus",0.266407152364039
"Trogon ramonianus",0.440181248550811
"Trogon rufus",0.188800095113158
"Trogon viridis",0.266407152364039
"Turdus albicollis",0.455884066323169
"Turdus ignobilis",0.455884066323169
"Tyrannulus elatus",0.231952721664403
"Tyrannus melancholicus",0.362073366374475
"Vanellus cayanus",1.6158608527834
"Vanellus chilensis",1.71567396682012
"Volatinia jacarina",0.265134899177414
"Willisornis poecilinotus",0.262134666508747
"Xiphorhynchus elegans",0.331304219394777
"Xiphorhynchus guttatus",0.667933710600759
"Zimmerius gracilipes",0.255628720045289
